site,reliable,bias,conspiracy,clickbait,unreliable,rumor,fake,blog,junksci,state,hate,satire
100percentfedup.com,0,1,0,0,0,0,0,0,0,0,0,0
365usanews.com,0,1,1,0,0,0,0,0,0,0,0,0
4threvolutionarywar.wordpress.com,0,1,1,0,0,0,0,0,0,0,0,0
aheadoftheherd.com,0,1,0,0,0,0,0,0,0,0,0,0
americablog.com,0,1,0,1,0,0,0,0,0,0,0,0
americanlookout.com,0,1,0,1,0,0,0,0,0,0,0,0
americanpatriotdaily.com,0,1,0,1,0,0,0,0,0,0,0,0
americanthinker.com,0,1,0,0,0,0,0,0,0,0,0,0
americasfreedomfighters.com,0,1,0,1,0,0,0,0,0,0,0,0
AmmoLand.com,0,1,0,0,0,0,0,0,0,0,0,0
anotherdayintheempire.com,0,1,1,0,0,0,0,0,0,0,0,0
antiwar.com,0,1,0,0,1,0,0,0,0,0,0,0
antoniusaquinas.wp.com,0,1,1,0,0,0,0,0,0,0,0,0
bignuggetnews.com,0,1,0,0,0,1,0,0,0,0,0,0
BrotherJohnF.com,0,1,1,0,0,0,0,0,0,0,0,0
centerforsecuritypolicy.org,0,1,1,0,0,0,0,0,0,0,0,0
charismanews.com,0,1,0,0,0,0,0,0,0,0,0,0
citizensunited.org,0,1,0,0,0,0,0,0,0,0,0,0
conservapedia.com,0,1,0,0,0,0,0,0,0,0,0,0
conservativefiringline.com,0,1,1,1,0,0,0,0,0,0,0,0
conservativehq.com,0,1,0,0,0,0,0,0,0,0,0,0
conservativepapers.com,0,1,0,0,0,0,0,0,0,0,0,0
conservativespirit.com,0,1,0,0,0,0,1,0,0,0,0,0
conservativestate.com,0,1,0,0,0,0,0,0,0,0,0,0
conservativetribune.com,0,1,1,0,1,0,0,0,0,0,0,0
countercurrentnews.com,0,1,0,0,0,0,0,0,0,0,0,0
counterjihad.com,0,1,0,0,0,0,0,0,0,0,0,0
cowgernation.com,0,1,1,0,0,0,0,0,0,0,0,0
dailynewsbin.com,0,1,0,1,0,0,0,0,0,0,0,0
dailypoliticsusa.com,0,1,0,0,0,0,0,0,0,0,0,0
dailysignal.com,0,1,0,0,0,0,0,0,0,0,0,0
dailytelegraph.com.au,0,1,0,0,0,1,0,0,0,0,0,0
dailywire.com,0,1,0,0,0,0,0,0,0,0,0,0
darkpolitricks.com,0,1,1,0,0,0,0,0,0,0,0,0
DeadlyClear.wordpress.com,0,1,0,0,0,0,1,0,0,0,0,0
debunkingskeptics.com,0,1,1,0,0,0,0,0,0,0,0,0
defenddemocracy.press,0,1,0,0,0,0,0,0,0,0,0,0
DollarVigilante.com,0,1,0,0,0,0,0,0,0,0,0,0
EagleRising.com,0,1,0,1,0,0,0,0,0,0,0,0
elelephantintheroom.blogspot.com,0,1,0,0,0,0,0,0,0,0,0,0
endingthefed.com,0,1,0,0,0,0,0,0,0,0,0,0
endtime.com,0,1,0,1,0,0,0,0,0,0,0,0
extraclubmagazine.com,0,1,0,1,0,0,1,0,0,0,0,0
federalistpress.com,0,1,0,0,0,0,0,0,0,0,0,0
firearmscoalition.org,0,1,0,0,0,0,0,1,0,0,0,0
freakoutnation.com,0,1,0,0,0,0,0,0,0,0,0,0
FreeBeacon.com,0,1,0,0,0,0,0,0,0,0,0,0
FreedomsPhoenix.com,0,1,1,0,0,0,0,0,0,0,0,0
freedomworldnews.com,0,1,0,0,1,0,0,0,0,0,0,0
frontpagemag.com,0,1,0,0,0,0,0,0,0,0,1,0
gulagbound.com,0,1,0,0,0,0,0,0,0,0,0,0
heartland.org,0,1,0,0,0,0,0,0,0,0,0,0
heresyblog.net,0,1,1,0,0,1,0,0,0,0,0,0
horowitzfreedomcenter.org,0,1,0,0,0,0,0,0,0,0,0,0
ihavethetruth.com,0,1,0,1,0,0,1,0,0,0,0,0
ilovemyfreedom.org,0,1,0,1,0,0,0,0,0,0,0,0
informetoday.com,0,1,0,0,1,0,0,0,0,0,0,0
instaworldnews.com,0,1,0,0,0,0,0,0,0,0,0,0
intrepidreport.com,0,1,0,0,0,0,0,0,0,0,0,0
investmentwatchblog.com,0,1,0,0,0,0,1,0,0,0,0,0
jamesrgrangerjr.com,0,1,0,0,0,0,0,0,0,0,0,0
journal-neo.org,0,1,0,0,0,0,0,0,0,0,0,0
katehon.com,0,1,0,0,0,0,0,0,0,0,0,0
lewrockwell.com,0,1,0,0,1,0,0,0,0,0,0,0
libertyunyielding.com,0,1,0,0,0,0,0,0,0,0,0,0
lifeandabout.com,0,1,0,0,0,0,0,0,0,0,0,0
lifenews.com,0,1,0,1,0,0,0,0,0,0,0,0
liveactionnews.org,0,1,0,0,0,0,0,0,0,0,0,0
makeamericagreattoday.com,0,1,0,0,0,0,1,0,0,0,0,0
meanlefthook.com,0,1,0,1,0,0,0,0,0,0,0,0
molonlabemedia.com,0,1,1,0,0,0,0,0,0,0,0,0
moonofalabama.org,0,1,0,0,0,0,0,0,0,0,0,0
newslogue.com,0,1,0,0,0,0,1,0,0,0,0,0
newsninja2012.com,0,1,0,0,0,0,0,0,0,0,0,0
oathkeepers.org,0,1,0,0,0,0,0,0,0,0,0,0
occupyliberals.com,0,1,0,1,0,0,0,0,0,0,0,0
off-guardian.org,0,1,1,0,0,0,0,0,0,0,0,0
oftwominds.com,0,1,1,0,0,0,0,0,0,0,0,0
openmindmagazine.com,0,1,1,0,0,0,0,0,0,0,0,0
orientalreview.org,0,1,1,0,0,0,0,0,0,0,0,0
palmerreport.com,0,1,0,0,0,0,0,0,0,0,0,0
patdollar.com,0,1,0,1,0,0,0,0,0,0,0,0
patriotchronicle.com,0,1,0,1,0,0,0,0,0,0,0,0
patriotnewsdaily.com,0,1,0,0,0,0,0,0,0,0,0,0
patriotpost.us,0,1,0,0,0,0,0,0,0,0,0,0
patriotrising.com,0,1,1,0,0,0,0,0,0,0,0,0
patriotupdate.com,0,1,1,0,0,0,0,0,0,0,0,0
paulcraigroberts.org,0,1,1,0,0,0,0,0,0,0,0,0
platosguns.com,0,1,1,0,0,0,0,0,0,0,0,0
politicalcult.com,0,1,1,1,0,0,0,0,0,0,0,0
pravda.ru,0,1,1,0,0,1,0,0,0,0,0,0
pravdareport.com,0,1,1,0,0,1,0,0,0,0,0,0
presstv.com,0,1,0,0,1,0,0,0,0,0,0,0
presstv.ir,0,1,0,0,1,0,0,0,0,0,0,0
progressivestoday.com,0,1,0,0,0,0,0,0,0,0,0,0
projectveritas.com,0,1,0,0,1,0,0,0,0,0,0,0
qpolitical.com,0,1,0,1,0,0,0,0,1,0,0,0
readconservatives.news,0,1,0,1,0,0,1,0,0,0,0,0
reagancoalition.com,0,1,0,1,0,0,1,0,0,0,0,0
realtimepolitics.com,0,1,0,0,1,0,0,0,0,0,0,0
redflagnews.com,0,1,1,0,1,0,0,0,0,0,0,0
redstatewatcher.com,0,1,0,1,0,0,0,0,0,0,0,0
regated.com,0,1,0,0,0,0,0,0,0,0,0,0
rightalert.com,0,1,0,0,1,0,0,0,0,0,0,0
rightwingnews.com,0,1,0,0,1,0,0,0,0,0,0,0
russia-insider.com,0,1,0,1,0,0,0,0,0,0,0,0
SJLendman.Blogspot.com,0,1,0,0,0,0,0,0,0,0,0,0
sputniknews.com,0,1,0,0,0,0,1,0,0,1,0,0
thefederalistpapers.org,0,1,1,0,0,0,0,0,0,0,0,0
thegatewaypundit.com,0,1,1,0,1,0,0,0,0,0,0,0
thenewamerican.com,0,1,0,0,0,0,0,0,0,0,0,0
thenewsdoctors.com,0,1,0,0,0,0,0,0,0,0,0,0
therealstrategy.com,0,1,1,0,0,0,0,0,0,0,1,0
thewatchtowers.com,0,1,1,1,0,0,0,0,0,0,0,0
truepundit.com,0,1,0,1,0,0,0,0,0,0,0,0
truthandaction.org,0,1,1,1,0,0,0,0,0,0,0,0
truthkings.com,0,1,1,0,0,0,0,0,1,0,0,0
truthrevolt.org,0,1,0,0,0,0,0,0,0,0,1,0
unclesamsmisguidedchildren.com,0,1,0,0,0,0,0,0,0,0,0,0
unz.com,0,1,0,0,0,0,0,0,0,0,0,0
usapoliticstoday.com,0,1,0,0,1,0,0,0,0,0,0,0
USAWatchdog.com,0,1,0,0,0,0,0,0,0,0,0,0
uschronicle.com,0,1,1,0,0,0,0,0,0,0,1,0
usherald.com,0,1,1,0,0,0,1,0,0,0,0,0
vdare.com,0,1,0,0,0,0,0,0,0,0,1,0
veteranstoday.com,0,1,0,0,1,0,0,0,0,0,0,0
washingtonsblog.com,0,1,1,0,0,0,0,0,0,0,0,1
wearechange.org,0,1,1,0,0,0,0,0,0,0,0,0
westernjournalism.com,0,1,0,1,0,0,0,0,0,0,0,0
winningdemocrats.com,0,1,0,0,1,0,0,0,0,0,0,0
wnd.com,0,1,0,1,1,0,0,0,0,0,0,0
worldnewspolitics.com,0,1,0,0,0,0,0,0,0,0,0,0
Youngcons.com,0,1,0,0,1,0,0,0,0,0,0,0
addictinginfo.org,0,0,0,1,1,0,0,0,0,0,0,0
amplifyingglass.com,0,0,0,1,0,0,0,0,0,0,0,1
amusmentic.com,0,0,0,1,0,1,0,0,0,0,0,0
automotostar.com,0,0,0,1,0,0,0,0,0,0,0,0
bients.com,0,0,0,1,0,0,0,0,0,0,0,0
bigbluevision.org,0,1,0,1,0,0,0,0,0,0,0,0
bipartisanreport.com,0,1,0,1,0,0,0,0,0,0,0,0
blacklistednews.com,0,0,0,1,1,0,0,0,0,0,0,0
bluenationreview.com,0,0,0,1,1,0,0,0,0,0,0,0
breaking911.com,0,0,0,1,1,0,0,0,0,0,0,0
chicksontheright.com,0,1,0,1,0,0,0,0,0,0,0,0
educateinspirechange.org/health,0,0,0,1,0,0,0,0,1,0,0,0
elitereaders.com,0,0,0,1,0,0,0,0,0,0,0,0
heatst.com,0,1,0,1,0,0,0,0,0,0,0,0
indiaarising.com,0,0,0,1,1,0,0,0,0,0,0,0
liberalamerica.org,0,1,0,1,0,0,0,0,0,0,0,0
libertywritersnews.com,0,1,0,1,1,0,0,0,0,0,0,0
lifesitenews.com,0,1,0,1,0,0,0,0,0,0,0,0
lifezette.com,0,0,0,1,0,0,0,0,0,0,0,0
livevote.com,0,0,0,1,0,0,0,0,0,0,0,0
lovethispic.com,0,0,0,1,0,0,0,0,1,0,0,0
notallowedto.com,0,0,0,1,0,0,1,0,0,0,0,0
nymeta.co,0,0,0,1,0,0,0,0,0,0,0,1
occupydemocrats.com,0,1,0,1,1,0,0,0,0,0,0,0
other98.com,0,1,0,1,1,0,0,0,0,0,0,0
politicususa.com,0,0,0,1,1,0,0,0,0,0,0,0
remedydaily.com,0,0,0,1,0,0,0,0,0,0,0,0
topinfopost.com,0,0,1,1,1,0,0,0,0,0,0,0
TrueActivist.com,0,0,0,1,1,0,0,0,0,0,0,0
twitchy.com,0,0,0,1,0,1,0,0,0,0,0,0
uslifetoday.com,0,0,0,1,0,0,0,0,0,0,0,0
usuncut.com,0,1,0,1,1,0,0,0,0,0,0,0
viraltube.nl,0,0,0,1,0,0,0,0,0,0,0,0
yournationnews.com,0,0,0,1,0,0,0,0,0,0,0,0
yournewswire.com,0,0,0,1,0,0,0,0,1,0,0,0
21stcenturywire.com,0,0,1,0,0,0,0,0,0,0,0,0
82.221.129.208,0,0,1,0,0,0,1,0,0,0,0,0
abeldanger.net,0,0,1,0,0,0,0,0,0,0,0,0
abovetopsecret.com,0,0,1,0,0,1,0,0,0,0,0,0
activistpost.com,0,0,1,0,0,0,0,0,0,0,0,0
Alt-Market.com,0,1,1,0,0,0,0,0,0,0,0,0
americanfreepress.net,0,1,1,0,0,0,0,0,0,0,0,0
americanreviewer.com,0,0,1,0,0,0,0,0,0,0,0,0
angrypatriotmovement.com,0,0,1,0,0,0,1,0,0,0,0,0
assassinationscience.com,0,0,1,0,0,0,0,0,1,0,0,0
awarenessact.com,0,0,1,0,0,0,0,0,1,0,0,0
awdnews.com,0,0,1,0,0,0,0,0,0,0,0,0
BB4SP.com,0,1,1,0,0,0,1,0,0,0,0,0
blackgenocide.org,0,1,1,0,0,0,0,0,0,0,1,0
BullionBullsCanada.com,0,0,1,0,0,0,0,0,0,0,0,0
canadafreepress.com,0,1,1,0,0,0,0,0,0,0,0,0
concisepolitics.com,0,0,1,0,0,0,0,0,0,0,1,0
conservativerefocus.com,0,0,1,0,0,0,0,0,0,0,0,0
conspiracyplanet.com,0,0,1,0,0,0,0,0,0,0,0,0
conspiracywire.com,0,0,1,0,0,0,0,0,0,0,0,0
corbettreport.com,0,1,1,0,0,0,0,0,0,0,0,0
countdowntozerotime.com,0,0,1,0,0,0,0,0,0,0,0,0
counterpsyops.com,0,0,1,0,0,0,0,0,0,0,0,0
cryptogon.com,0,0,1,0,1,0,0,0,0,0,0,0
dailyoccupation.com,0,1,1,0,0,0,0,0,0,0,0,0
dataasylum.com,0,0,1,0,0,0,0,0,1,0,0,0
davidwolfe.com,0,0,1,0,0,0,0,0,0,0,0,0
dcclothesline.com,0,0,1,0,0,0,0,0,1,0,0,0
disclosuremedia.net,0,0,1,0,0,0,0,0,0,0,0,0
Dont-Tread-On.Me,0,0,1,0,0,0,0,0,0,0,0,0
Dutchsinse.com,0,0,1,0,0,0,0,0,0,0,0,0
EbolaHoax.com,0,0,1,0,0,0,0,0,0,0,0,0
educate-yourself.org,0,0,1,0,0,0,0,0,1,0,0,0
electionnightgatekeepers.com,0,0,1,0,1,0,0,0,0,0,0,0
endoftheamericandream.com,0,1,1,0,0,0,1,0,0,0,0,0
Expose1933.com,0,0,1,0,0,0,0,0,0,0,1,0
eyeopening.info,0,0,1,0,0,0,0,0,1,0,0,0
familysecuritymatters.org,0,1,1,0,0,0,0,0,0,0,0,0
fellowshipoftheminds.com,0,0,1,0,0,0,0,0,1,0,0,0
fourwinds10.net,0,0,1,0,0,0,0,0,1,0,0,0
fprnradio.com,0,0,1,0,0,0,1,0,0,0,0,0
FreedomForceInternational.com,0,0,1,0,0,0,0,0,0,0,0,0
freedomoutpost.com,0,1,1,0,0,0,0,0,0,0,0,0
fromthetrenchesworldreport.com,0,1,1,0,0,0,0,0,1,0,0,0
gaia.com,0,0,1,0,0,0,0,0,1,0,0,0
gangstergovernment.com,0,1,1,0,0,0,0,0,0,0,0,0
globalresearch.ca,0,0,1,0,0,0,0,0,0,0,0,0
godlikeproductions.com,0,0,1,0,0,0,0,0,0,0,0,0
govtslaves.info,0,0,1,0,0,0,0,0,0,0,0,0
greanvillepost.com,0,0,1,0,0,0,0,0,0,0,0,0
hangthebankers.com,0,0,1,0,0,0,0,0,0,0,0,0
henrymakow.com,0,0,1,0,0,0,0,0,0,0,0,0
humansarefree.com,0,0,1,0,0,0,0,0,0,0,0,0
illuminati-news.com,0,0,1,0,0,0,0,0,0,0,0,0
infiniteunknown.net,0,0,1,0,0,0,0,0,0,0,0,0
informationclearinghouse.info,0,0,1,0,1,0,0,0,0,0,0,0
infowars.com,0,0,1,0,0,0,0,0,0,0,0,0
intellihub.com,0,0,1,0,1,0,0,0,0,0,0,0
investmentresearchdynamics.com,0,0,1,0,0,0,0,0,0,0,0,0
ITCCS.org,0,0,1,0,0,0,0,0,0,0,0,0
jesus-is-savior.com,0,0,1,0,0,0,0,0,0,0,0,0
jihadwatch.org,0,0,1,0,0,0,0,0,0,0,1,0
jonesreport.com,0,0,1,0,0,0,0,0,0,0,0,0
knowledgeoftoday.org,0,0,1,0,0,0,0,0,0,0,0,0
libertymovementradio.com,0,0,1,0,0,0,0,0,0,0,0,0
libertytalk.fm,0,0,1,0,0,0,0,0,0,0,0,0
libertyvideos.org,0,0,1,0,0,0,0,0,0,0,0,0
militianews.com,0,1,1,0,0,0,0,0,0,0,1,0
nasamoonhoax.com,0,0,1,0,0,0,0,0,0,0,0,0
NationalUFOCenter.com,0,0,1,0,0,0,0,0,0,0,0,0
nationindistress.weebly.com,0,0,1,0,0,0,0,0,0,0,0,0
neonnettle.com,0,1,1,0,0,0,1,0,0,0,0,0
newstarget.com,0,0,1,0,0,0,0,0,0,0,0,0
nodisinfo.com,0,0,1,0,1,0,0,0,0,0,0,0
NoMoreFakeNews.com,0,0,1,0,0,0,0,0,0,0,0,0
nowtheendbegins.com,0,0,1,0,0,0,0,0,0,0,0,0
OffGridSurvival.com,0,1,1,0,0,0,0,0,0,0,0,0
oilgeopolitics.net,0,0,1,0,0,0,0,0,0,0,0,0
pamelageller.com,0,1,1,0,0,0,1,0,0,0,0,0
politicalblindspot.com,0,0,1,0,0,0,0,0,1,0,0,0
prepperwebsite.com,0,0,1,0,0,0,1,0,0,0,0,0
prisonplanet.com,0,0,1,0,0,0,0,0,0,0,0,0
prisonplanet.tv,0,0,1,0,0,0,0,0,0,0,0,0
rense.com,0,0,1,0,0,0,0,0,1,0,0,0
rumormillnews.com,0,0,1,0,0,1,0,0,1,0,0,0
secretsofthefed.com,0,0,1,0,0,0,0,0,1,0,0,0
sentinelblog.com,0,0,1,0,0,0,0,0,1,0,0,0
sheepkillers.com,0,0,1,0,0,0,0,0,1,0,0,0
shoebat.com,0,1,1,0,0,0,0,0,0,0,0,0
Silver-Coin-Investor. com,0,1,1,0,1,0,0,0,0,0,0,0
SilverBearCafe.com,0,0,1,0,0,0,0,0,0,0,0,0
SilverDoctors.com,0,1,1,0,0,0,0,0,0,0,0,0
SilverStealers.net,0,0,1,0,0,0,0,0,0,0,0,0
skeptiko.com,0,0,1,0,0,0,0,0,1,0,0,0
sonsoflibertyradio.com,0,1,1,0,0,0,0,0,0,0,0,0
thedailysheeple.com,0,1,1,0,0,0,0,0,0,0,0,0
theeconomiccollapseblog.com,0,1,1,0,0,0,0,0,0,0,0,0
theeventchronicle.com,0,0,1,1,0,0,0,0,1,0,0,0
TheExtinctionProtocol.com,0,0,1,0,0,0,0,0,0,0,0,0
theforbiddenknowledge.com,0,0,1,0,0,0,0,0,1,0,0,0
thelibertybeacon.com,0,1,1,0,0,0,0,0,1,0,0,0
themindunleashed.com,0,0,1,1,0,0,0,0,1,0,0,0
themindunleashed.org,0,0,1,1,0,0,0,0,1,0,0,0
thephaser.com,0,0,1,0,0,0,0,0,0,0,0,0
thepoliticalinsider.com,0,1,1,0,1,0,0,0,0,0,0,0
truthbroadcastnetwork.com,0,0,1,1,0,0,0,0,0,0,0,0
truthfrequencyradio.com,0,0,1,0,0,0,0,0,0,0,0,0
ufoholic.com,0,0,1,0,0,0,0,0,0,0,0,0
wakeupthesheep.com,0,0,1,0,0,0,0,0,0,0,0,0
wakingupwisconsin.com,0,0,1,0,0,0,0,0,0,0,0,0
weshapelife.org,0,0,1,0,0,0,0,0,1,0,0,0
whatdoesitmean.com,0,0,1,0,0,0,0,0,0,0,0,0
whatreallyhappened.com,0,0,1,0,0,1,0,0,0,0,0,0
whowhatwhy.org,0,0,1,0,0,0,0,0,0,0,0,0
wikispooks.com,0,0,1,0,0,0,0,0,0,0,0,0
Willyloman.wordpress.com,0,0,1,0,0,0,0,0,0,0,0,0
worldtruth.tv,0,0,1,0,0,0,0,0,1,0,0,0
X22Report.com,0,0,1,0,0,0,0,0,0,0,0,0
zerohedge.com,0,0,1,0,0,0,0,0,0,0,0,0
zootfeed.com,0,0,1,0,0,0,0,0,0,0,0,0
16wmpo.com,0,0,0,0,0,0,1,0,0,0,0,0
24newsflash.com,0,0,0,0,0,0,1,0,0,0,0,0
24wpn.com,0,0,0,0,0,0,1,0,0,0,0,0
70news.wordpress.com,0,0,0,0,0,0,1,0,0,0,0,0
abcnews.com.co,0,0,0,0,0,0,1,0,0,0,0,0
abcnewsgo.co,0,0,0,0,0,0,1,0,0,0,0,0
alternativemediasyndicate.com,0,0,0,0,0,0,1,0,0,0,0,0
americannews.com,0,0,0,0,0,0,1,0,0,0,0,0
americanoverlook.com,0,0,0,0,0,0,1,0,0,0,0,0
americanpoliticnews.co,0,0,0,0,0,0,1,0,0,0,0,0
americanpresident.co,0,0,0,0,0,0,1,0,0,0,0,0
Amposts.com,0,0,0,0,0,0,1,0,0,0,0,0
anews24.org/,0,0,0,0,0,0,1,0,0,0,0,0
anonjekloy.tk,0,0,0,0,0,0,1,0,0,0,0,0
aurora-news.us,0,0,0,0,0,0,1,0,0,0,0,0
beforeitsnews.com,0,0,1,0,0,1,1,0,0,0,0,0
bighairynews.com,0,0,1,0,0,0,1,0,0,0,0,0
blackinusrancenews.com,0,0,0,0,1,0,1,0,0,0,0,0
bostonleader.com,0,0,0,0,0,0,1,0,0,0,0,0
buzzfeedusa.com,0,0,0,0,0,1,1,0,0,0,0,0
cannasos.com,0,0,0,0,1,0,1,0,0,0,0,0
cap-news.com,0,0,0,0,0,0,1,0,0,0,0,0
cbsnews.com.co,0,0,0,0,0,0,1,0,0,0,0,0
channel-7-news.com,0,0,0,0,0,0,1,0,0,0,0,0
channel18news.com,0,0,0,0,0,0,1,0,0,0,0,0
cityworldnews.com,0,0,0,0,0,0,1,0,0,0,0,0
