site,reliable,bias,conspiracy,clickbait,unreliable,rumor,fake,blog,junksci,state,hate,satire
civictribune.com,0,0,0,0,0,0,1,0,0,0,0,0
clashdaily.com,0,1,1,0,0,0,1,0,0,0,0,0
cnnews3.com,0,0,0,0,0,0,1,0,0,0,0,0
coed.com,0,0,0,0,1,0,1,0,0,0,0,0
conservativebyte.com,0,1,0,0,0,0,1,0,0,0,0,0
conservativedailypost.com,0,0,0,0,1,0,1,0,0,0,0,0
conservativefighters.com,0,0,0,0,0,0,1,0,0,0,0,0
conservativeflashnews.com,0,0,0,0,0,0,1,0,0,0,0,0
conservativeinfidel.com,0,0,1,0,0,0,1,0,0,0,0,0
dailybuzzlive.com,0,0,0,0,0,0,1,0,0,0,0,0
dailyheadlines.com,0,0,0,0,0,0,1,0,0,0,0,0
dailyheadlines.net,0,0,0,0,0,0,1,0,0,0,0,0
dailyinfobox.com,0,0,0,0,0,0,1,0,0,0,0,0
dailynews10.com,0,0,0,0,0,0,1,0,0,0,0,0
dailynews5.com,0,0,0,0,0,0,1,0,0,0,0,0
dailynewsposts.info,0,0,0,0,0,0,1,0,0,0,0,0
dailysurge.com,0,0,0,0,0,0,1,0,0,0,0,0
dailyusaupdate.com,0,0,0,0,0,0,1,0,0,0,0,0
damnleaks.com,0,0,0,0,0,0,1,0,0,0,0,0
dcgazette.com,0,0,0,0,0,0,1,0,0,0,0,0
ddemocraticunderground.com,0,0,0,0,0,0,1,0,0,0,0,0
denverguardian.com,0,0,0,0,0,0,1,0,0,0,0,0
departed.co,0,0,0,0,0,0,1,0,0,0,0,0
departedmedia.com,0,0,0,0,0,0,1,0,0,0,0,0
DIYhours.net,0,0,0,0,0,0,1,0,0,0,0,0
donaldtrumpnews.co,0,0,0,0,0,0,1,0,0,0,0,0
DonaldTrumpPotus45.com,0,0,0,0,0,0,1,0,0,0,0,0
downtrend.com,0,0,0,0,0,0,1,0,0,0,0,1
drudgereport.com.co,0,0,0,0,0,0,1,0,0,0,0,0
embols.com,0,0,0,0,0,0,1,0,0,0,0,0
Empirehearland.com,0,0,0,0,0,0,1,0,0,0,0,0
empireherald.com,0,0,0,0,0,0,1,0,0,0,0,1
empirenews.net,0,0,0,0,0,0,1,0,0,0,0,1
en-vovle.com,0,0,0,0,0,0,1,0,0,0,0,0
enabon.com,0,0,0,0,0,0,1,0,0,0,0,0
enduringvision.com,0,0,0,0,0,0,1,0,0,0,0,0
enhlive.com,0,0,0,0,0,0,1,0,0,0,0,0
eutopia.buzz,0,0,1,0,0,0,1,0,0,0,0,1
fakingnews.com,0,0,0,0,0,0,1,0,0,0,0,1
fedsalert.com,0,0,0,0,0,0,1,0,0,0,0,0
flashnewscorner.com,0,0,0,0,0,0,1,0,0,0,0,0
floridasunpost.com,0,0,0,0,0,0,1,0,0,0,0,0
freedomdaily.com,0,0,0,0,0,0,1,0,0,0,0,0
freshdailyreport.com,0,0,0,0,0,0,1,0,0,0,0,0
givemeliberity01.com,0,0,0,0,0,0,1,0,0,0,0,0
globalpoliticsnow.com,0,0,0,0,0,0,1,0,0,0,0,0
goneleft.com,0,0,0,0,0,0,1,0,0,0,0,0
gopthedailydose.com,0,1,1,0,0,0,1,0,0,0,0,0
gummypost.com,0,0,0,0,0,0,1,0,0,0,0,0
healthycareandbeauty.com,0,0,0,0,1,0,1,0,0,0,0,0
healthyworldhouse.com,0,0,0,0,0,0,1,0,0,0,0,0
immediatesafety.org,0,0,0,0,0,0,1,0,0,0,0,0
infostormer.com,0,0,1,0,0,0,1,0,0,0,1,0
interestingdailynews.com,0,0,0,0,0,0,1,0,0,0,0,0
intrendtoday.com,0,0,0,1,0,0,1,0,0,0,0,0
itaglive.com,0,0,0,0,0,0,1,0,0,0,0,0
ItMakesSenseBlog.com,0,0,0,0,0,0,1,0,0,0,0,0
iwanttoexplore.com,0,0,0,0,0,0,1,0,0,0,0,0
KMT11.com,0,0,0,0,0,0,1,0,0,0,0,0
konkonsagh.biz,0,0,0,0,0,0,1,0,0,0,0,0
krbcnews.com,0,0,0,0,0,0,1,0,0,0,0,0
ky12news.com,0,0,0,0,0,0,1,0,0,0,0,0
ladylibertynews.com,0,0,0,0,0,0,1,0,0,0,0,0
lastdeplorables.com,0,0,0,0,0,0,1,0,0,0,0,0
learnprogress.org,0,1,0,0,0,0,1,0,0,0,0,0
liberalplug.com,0,0,0,0,0,0,1,0,0,0,0,0
libertyalliance.com,0,0,0,0,0,0,1,0,0,0,0,0
libertyblitzkrieg.com,0,0,0,0,0,0,1,0,0,0,0,0
local31news.com,0,0,0,0,0,0,1,0,0,0,0,0
madworldnews.com,0,0,0,0,0,0,1,0,0,0,0,0
maganews.co,0,0,0,0,0,0,1,0,0,0,0,0
majorthoughts.com,0,0,0,0,0,0,1,0,0,0,0,0
mediamass.net,0,0,0,0,0,0,1,0,0,0,0,0
megynkelly.us,0,0,0,0,0,0,1,0,0,0,0,0
mentor2day.com,0,0,0,0,0,0,1,0,0,0,0,0
metropolitanworlds.com,0,0,0,0,0,0,1,0,0,0,0,0
mpidailymagazine.com,0,1,0,0,0,0,1,0,0,0,0,0
mrconservative.com,0,0,0,0,0,0,1,0,0,0,0,1
msnbc.website,0,0,0,0,0,0,1,0,0,0,0,0
myfreshnews.com,0,1,0,0,0,0,1,0,0,0,0,0
myzonetoday.com,0,1,0,0,0,0,1,0,0,0,0,0
nationonenews.com,0,0,1,0,0,0,1,0,0,0,0,0
nbc.com.co,0,0,0,0,0,0,1,0,0,0,0,0
nephef.com,0,0,0,0,0,0,1,0,0,0,0,0
newpoliticstoday.com,0,0,0,0,0,0,1,0,0,0,0,0
news4ktla.com,0,0,0,0,0,0,1,0,0,0,0,1
newsbbc.net,0,0,0,0,0,0,1,0,0,0,0,0
newsbreakshere.com,0,0,0,0,0,0,1,0,0,0,0,0
newsbysquad.com,0,0,0,0,0,0,1,0,0,0,0,0
newsdaily12.com,0,0,0,0,0,0,1,0,0,0,0,0
newsexaminer.net,0,0,0,0,0,0,1,0,0,0,0,1
newsfrompolitics.com,0,0,0,0,0,0,1,0,0,0,0,0
newsleak.co,0,0,0,0,0,0,1,0,0,0,0,0
newslo.com,0,0,0,0,0,0,1,0,0,0,0,0
newsmagazine.com,0,0,0,0,0,0,1,0,0,0,0,0
newswatch28.com,0,0,0,0,0,0,1,0,0,0,0,0
newswatch33.com,0,0,0,0,0,0,1,0,0,0,0,0
newswithviews.com,0,0,1,0,0,0,1,0,0,0,0,0
now8news.com,0,0,0,0,0,0,1,0,0,0,0,0
onepoliticalplaza.com,0,0,0,0,0,0,1,0,0,0,0,0
onlineconservativepress.com,0,1,1,0,0,0,1,0,0,0,0,0
openmagazines.com,0,0,0,0,0,0,1,0,0,0,0,0
pakalertpress.com,0,0,0,0,0,0,1,0,0,0,0,0
politicalo.com,0,0,0,0,0,0,1,0,0,0,0,0
politicalsitenews.com,0,0,0,0,0,0,1,0,0,0,0,0
politicalupdator.com,0,1,0,1,0,0,1,0,0,0,0,0
politicono.com,0,0,0,0,0,0,1,0,0,0,0,0
politicsusanews.com,0,0,0,0,0,0,1,0,0,0,0,0
president45donaldtrump.com,0,0,0,0,0,0,1,0,0,0,0,0
prntly.com,0,0,0,0,0,0,1,0,0,0,0,0
proamericanews.com,0,0,0,0,0,0,1,0,0,0,0,0
proudcons.com,0,1,0,0,0,0,1,0,0,0,0,0
react365.com,0,0,0,0,0,0,1,0,0,0,0,0
realnewsrightnow.com,0,0,0,0,0,0,1,0,0,0,0,1
redcountry.us,0,0,0,0,0,0,1,0,0,0,0,0
redrocktribune.com,0,0,0,0,0,0,1,0,0,0,0,0
religionmind.com,0,0,0,0,0,0,1,0,0,0,0,0
rhotv.com,0,0,0,0,0,0,1,0,0,0,0,0
rickwells.us,0,0,1,0,0,0,1,0,0,0,0,0
rilenews.com,0,0,0,0,0,0,1,0,0,0,0,1
rogue-nation3.com,0,0,0,0,0,0,1,0,0,0,0,0
rumorjournal.com,0,0,0,0,0,0,1,0,0,0,0,0
smag31.com,0,0,0,0,1,0,1,0,0,0,0,0
socialeverythings.com,0,0,0,0,0,0,1,0,0,0,0,0
stormcloudsgathering.com,0,0,0,0,0,0,1,0,0,0,0,0
subjectpolitics.com,0,1,0,0,0,0,1,0,0,0,0,0
success-street.com,0,0,0,1,0,0,1,0,0,0,0,0
supremepatriot.com,0,1,0,0,0,0,1,0,0,0,0,0
TDTalliance.com,0,0,0,0,0,0,1,0,0,0,0,0
teaparty.org,0,0,0,0,1,0,1,0,0,0,0,0
thatviralfeed.net,0,0,0,0,1,0,1,0,0,0,0,0
the-insider.co,0,0,0,0,0,0,1,0,0,0,0,0
theamericanindependent.wordpress.com,0,1,0,0,0,0,1,0,0,0,0,0
thebigriddle.com,0,0,0,0,0,0,1,0,0,0,0,0
thebostontribune.com,0,0,0,0,0,0,1,0,0,0,0,0
thecommonsenseshow.com,0,0,1,0,0,0,1,0,0,0,0,0
thecontroversialfiles.net,0,0,0,1,0,0,1,0,0,0,0,0
thefreepatriot.org,0,1,0,1,0,0,1,0,0,0,0,0
theinternetpost.net,0,0,0,0,0,0,1,0,0,0,0,0
thelastgreatstand.com,0,1,1,0,0,0,1,0,0,0,0,0
themoralofthestory.us,0,0,0,0,0,0,1,0,0,0,0,0
thenet24h.com,0,0,0,0,0,0,1,0,0,0,0,0
thenewyorkevening.com,0,0,0,0,0,0,1,0,0,0,0,0
theracketreport.com,0,0,0,0,0,0,1,0,0,0,0,1
thereporterz.com,0,0,0,0,0,0,1,0,0,0,0,0
therightscoop.com,0,0,0,1,0,0,1,0,0,0,0,0
thetrumpmedia.com,0,0,0,0,0,0,1,0,0,0,0,0
thetruthdivision.com,0,1,0,0,0,0,1,0,0,0,0,0
thetruthseeker.co.uk,0,0,1,0,0,0,1,0,1,0,0,0
theusa-news.com,0,0,0,0,0,0,1,0,0,0,0,0
thewashingtonpress.com,0,0,0,0,0,0,1,0,0,0,0,0
threepercenternation.com,0,1,1,0,0,0,1,0,0,0,0,0
times.com.mx,0,0,0,0,0,0,1,0,0,0,0,0
tmzworldnews.com,0,0,0,0,0,0,1,0,0,0,0,0
trueamericans.me,0,0,0,0,0,0,1,0,0,0,0,0
truetrumpers.com,0,0,0,0,0,0,1,0,0,0,0,0
trumpvision365.com,0,0,0,0,0,0,1,0,0,0,0,0
undergroundnewsreport.com,0,0,0,0,0,0,1,0,0,0,0,0
undergroundworldnews.com,0,1,1,0,0,0,1,0,0,0,0,0
unitedmediapublishing.com,0,0,0,0,0,0,1,0,0,0,0,0
universepolitics.com,0,0,0,0,0,0,1,0,0,0,0,0
usa-radio.com,0,0,0,0,0,0,1,0,0,0,0,0
usa-television.com,0,0,0,0,0,0,1,0,0,0,0,0
usa2016elections.com,0,0,0,0,0,0,1,0,0,0,0,0
usadailyinfo.com,0,0,0,0,0,0,1,0,0,0,0,0
usadailypolitics.com,0,0,0,0,0,0,1,0,0,0,0,0
usadailytime.com,0,0,0,0,0,0,1,0,0,0,0,0
usadosenews.com,0,0,0,0,0,0,1,0,0,0,0,0
usafirstinformation.com,0,0,0,0,0,0,1,0,0,0,0,0
usahitman.com,0,0,1,0,0,0,1,0,0,0,0,0
usainfobox.com,0,0,0,0,0,0,1,0,0,0,0,0
usamagazinestudio.com,0,0,0,0,0,0,1,0,0,0,0,0
usanewsflash.com,0,1,0,1,0,0,1,0,0,0,0,0
usanewsinsider.com,0,1,0,1,0,0,1,0,0,0,0,0
usanewspolitics.com,0,0,0,0,0,0,1,0,0,0,0,0
usanewstoday.com,0,0,0,0,0,0,1,0,0,0,0,0
usaonlinepolitics.com,0,0,0,1,0,0,1,0,0,0,0,0
usaphase.com,0,1,0,0,0,0,1,0,0,0,0,0
usapolitics24hrs.com,0,0,0,0,0,0,1,0,0,0,0,0
usapoliticsnow.com,0,1,0,0,0,0,1,0,0,0,0,0
usapoliticszone.com,0,0,0,0,0,0,1,0,0,0,0,0
usasnich.com,0,0,0,0,0,0,1,0,0,0,0,0
usasupreme.com,0,0,0,0,0,0,1,0,0,0,0,0
usatoday.com.co,0,0,0,0,0,0,1,0,0,0,0,0
usatodaynews.me,0,0,0,0,0,0,1,0,0,0,0,0
usatwentyfour.com,0,0,0,0,0,0,1,0,0,0,0,0
usconservativetoday.com,0,0,0,0,0,0,1,0,0,0,0,0
usfanzone.com,0,1,0,0,0,0,1,0,0,0,0,0
ushealthyadvisor.com,0,0,1,0,0,0,1,0,1,0,0,0
ushealthylife.com,0,0,0,0,0,0,1,0,0,0,0,0
usinfonews.com,0,0,0,0,0,0,1,0,0,0,0,0
uspoliticslive.com,0,1,1,0,0,0,1,0,0,0,0,0
uspoln.com,0,0,0,0,0,0,1,0,0,0,0,0
uspostman.com,0,0,0,0,0,0,1,0,0,0,0,0
vigilantcitizen.com,0,0,1,0,0,0,1,0,0,0,0,0
viralactions.com,0,0,0,0,0,0,1,0,0,0,0,0
viralliberty.com,0,1,0,1,0,0,1,0,0,0,0,0
voxtribune.com,0,0,0,0,0,0,1,0,0,0,0,0
washingtonfed.com,0,0,0,0,0,0,1,0,0,0,0,0
washingtonpost.com.co,0,0,0,0,0,0,1,0,0,0,0,0
webdaily.com,0,1,1,0,0,0,1,0,0,0,0,0
weeklyworldnews.com,0,0,0,1,0,1,1,0,0,0,0,0
worldpoliticsus.com,0,0,0,0,0,0,1,0,0,0,0,0
worldrumor.com,0,0,0,0,0,0,1,0,0,0,0,0
worldstoriestoday.com,0,0,0,0,0,0,1,0,0,0,0,0
wtoe5news.com,0,0,0,0,0,0,1,0,0,0,0,1
yesimright.com,0,1,0,0,0,0,1,0,0,0,0,0
yourfunpage.com,0,0,0,0,0,0,1,0,0,0,0,0
worldpoliticsnow.com,0,0,0,0,0,0,0,0,0,0,0,0
FarmWars.info,0,0,1,0,0,0,1,0,0,0,0,0
actforamerica.org/news,0,0,0,0,0,0,0,0,0,0,1,0
adflegal.org/media,0,0,0,0,0,0,0,0,0,0,1,0
americanborderpatrol.com,0,0,0,0,0,0,0,0,0,0,1,0
amren.com,0,0,1,0,0,0,0,0,0,0,1,0
aryannationswordwide1488.org,0,0,0,0,0,0,0,0,0,0,1,0
barenakedislam.com,0,0,0,0,0,0,0,0,0,0,1,0
barnesreview.org,0,0,0,0,0,0,0,0,0,0,1,0
bigbluevision.com,0,0,0,0,0,0,0,0,0,0,1,0
centerforsecuritypolicy.org/#articles,0,0,0,0,0,0,0,0,0,0,1,0
christianfightback.com,0,1,0,0,0,0,0,0,0,0,1,0
creativitymovement.net/category/news/,0,0,0,0,0,0,0,0,0,0,1,0
dailyken.com,0,0,0,0,0,0,0,0,0,0,1,0
dailystormer.com,0,1,1,0,0,0,0,0,0,0,1,0
darkmoon.me,0,1,0,0,0,0,0,0,0,0,1,0
davidduke.com,0,0,0,0,0,0,0,0,0,0,1,0
drrichswier.com,0,1,0,0,0,0,0,0,0,0,1,0
EUTimes.net,0,0,1,0,0,0,0,0,0,0,1,0
gatesofvienna.net,0,0,1,0,0,0,0,0,0,0,1,0
glaringhypocrisy.com,0,0,1,0,0,0,0,0,0,0,1,0
ihr.org,0,0,0,0,0,0,0,0,0,0,1,0
libertyfederation.com,0,0,0,0,0,0,0,0,0,0,1,0
nationalvanguard.org,0,0,0,0,0,0,0,0,0,0,1,0
npiamerica.org,0,1,0,0,0,0,0,0,0,0,1,0
returnofkings.com,0,0,0,0,0,0,0,0,0,0,1,0
themuslimissue.wordpress.com,0,0,1,0,0,0,0,0,0,0,1,0
therightstuff.biz,0,0,0,0,0,0,0,0,0,0,1,0
truthfeed.com,0,1,1,0,0,0,0,0,0,0,1,0
whitepower.com,0,1,1,0,0,0,0,0,0,0,1,0
AmericanKabuki.blogspot.com,0,0,0,0,0,0,0,0,1,0,0,0
ancient-code.com,0,0,0,0,1,0,0,0,1,0,0,0
checkoutthehealthyworld.com,0,0,0,1,0,0,0,0,1,0,0,0
collective-evolution.com,0,0,0,0,0,0,0,0,1,0,0,0
collectivelyconscious.net,0,0,1,0,0,0,0,0,1,0,0,0
consciouslifenews.com,0,0,0,0,0,0,0,0,1,0,0,0
dineal.com,0,0,0,0,0,0,0,0,1,0,0,0
ewao.com,0,0,0,0,0,0,0,0,1,0,0,0
ExperimentalVaccines.org,0,0,1,0,0,0,0,0,1,0,0,0
foodbabe.com,0,0,0,0,0,0,0,0,1,0,0,0
galacticconnection.com,0,0,0,0,0,0,0,0,1,0,0,0
geoengineeringwatch.org,0,0,1,0,0,0,0,0,1,0,0,0
GreenMedInfo.com,0,0,0,0,0,0,0,0,1,0,0,0
healthimpactnews.com,0,1,0,0,0,0,0,0,1,0,0,0
healthnutnews.com,0,0,0,0,0,0,0,0,1,0,0,0
healthy-holistic-living.com,0,0,0,1,0,0,0,0,1,0,0,0
icr.org,0,0,0,0,0,0,0,0,1,0,0,0
in5d.com,0,0,0,0,0,0,0,0,1,0,0,0
lifeprevention.com,0,0,0,0,0,0,0,0,1,0,0,0
naturalblaze.com,0,0,1,0,0,0,0,0,1,0,0,0
naturalnews.com,0,0,1,0,0,0,0,0,1,0,0,0
naturalnewsblogs.com,0,0,0,0,0,0,0,0,1,0,0,0
rawforbeauty.com,0,0,0,0,0,0,0,0,1,0,0,0
realfarmacy.com,0,0,1,0,0,0,0,0,1,0,0,0
realplanetnews.com,0,0,0,0,0,0,0,0,1,0,0,0
responsibletechnology.org,0,0,0,0,0,0,0,0,1,0,0,0
revolutions2040.com,0,0,0,1,0,0,0,0,1,0,0,0
thetruthaboutcancer.com,0,0,0,0,0,0,0,0,1,0,0,0
TheTruthWins.com,0,0,1,1,0,0,0,0,1,0,0,0
wakingtimes.com,0,0,0,0,0,0,0,0,1,0,0,0
whydontyoutrythis.com,0,0,0,0,0,1,0,0,1,0,0,0
worldwidehealthy.com,0,0,0,1,0,0,0,0,1,0,0,0
dailyleak.org,0,0,0,0,0,0,1,0,0,0,0,1
advocate.com,0,1,0,0,0,0,0,0,0,0,0,0
alternet.org,0,1,0,0,0,0,0,0,0,0,0,0
americannewsx.com,0,1,0,0,0,0,0,0,0,0,0,1
americanprogress.org,0,1,0,0,0,0,0,0,0,0,0,0
attn.com,0,1,0,1,0,0,0,0,0,0,0,0
baptistnews.com,0,1,0,0,0,0,0,0,0,0,0,0
breitbart.com,0,1,0,0,1,0,0,0,0,0,0,0
cato.org/blog,0,1,0,0,0,0,0,0,0,0,0,0
chroniclesmagazine.org,0,1,0,0,0,0,0,0,0,0,0,0
city-journal.org,0,1,0,0,0,0,0,0,0,0,0,0
commentarymagazine.com,0,1,0,0,0,0,0,0,0,0,0,0
commondreams.org,0,1,0,1,0,0,0,0,0,0,0,0
conservativereview.com,0,1,0,0,0,0,0,0,0,0,0,0
countercurrents.org,0,1,0,0,1,0,0,0,0,0,0,0
counterinformation.wordpress.com,0,1,0,0,0,0,0,0,0,0,0,0
counterpunch.com,0,1,0,0,0,0,0,0,0,0,0,0
counterpunch.org,0,1,0,0,0,0,0,0,0,0,0,0
dailycaller.com,0,1,0,1,0,0,0,0,0,0,0,0
dailykos.com,0,1,0,1,0,0,0,0,0,0,0,0
davidstockmanscontracorner.com,0,1,0,0,0,0,0,0,0,0,0,0
DeadLineLive.info,0,1,1,0,0,0,0,0,0,0,0,0
dennismichaellynch.com,0,1,0,0,0,0,0,0,0,0,0,0
dissentmagazine.org,0,1,0,0,0,0,0,0,0,0,0,0
drudgereport.com,0,1,0,0,0,0,0,0,0,0,0,0
economicnoise.com,0,1,0,0,1,0,0,0,0,0,0,0
ecowatch.com,0,1,0,0,0,0,0,0,0,0,0,0
Emptywheel.net,0,1,0,0,0,0,0,0,0,0,0,0
filmsforaction.org,0,1,0,0,0,0,0,0,0,0,0,0
foreignpolicyjournal.com,0,1,0,0,0,0,0,0,0,0,0,0
freedomworks.org,0,1,0,0,0,0,0,0,0,0,0,0
fusion.net,0,1,0,0,0,0,0,0,0,0,0,0
geopolmonitor.com,0,1,0,0,0,0,0,0,0,0,0,0
guardianlv.com,0,1,0,0,0,0,0,0,0,0,0,0
heritage.org,0,1,0,0,0,0,0,0,0,0,0,0
ijr.com,0,1,0,0,1,0,0,0,0,0,0,0
jackpineradicals.com,0,1,0,0,0,0,0,0,0,0,0,0
jacobinmag.com,0,1,0,0,0,0,0,0,0,0,0,0
judicialwatch.org,0,1,0,0,0,0,0,0,0,0,0,0
mintpressnews.com,0,1,0,0,0,0,0,0,0,0,0,0
mrc.org,0,1,0,0,0,0,0,0,0,0,0,0
nakedcapitalism.com,0,1,0,0,0,0,0,0,0,0,0,0
nationalreview.com,0,1,0,0,0,0,0,0,0,0,0,0
newcoldwar.org,0,1,0,0,0,0,0,0,0,0,0,0
newscorpse.com,0,1,0,0,0,0,0,0,0,0,0,0
oann.com,0,1,0,0,0,0,0,0,0,0,0,0
observer.com,0,1,0,0,0,0,0,0,0,0,0,0
OCCUPY.com,0,1,0,0,0,0,0,0,0,0,0,0
pjmedia.com,0,1,0,0,0,0,0,0,0,0,0,0
presidentialvoting2016.com,0,1,0,0,1,0,0,0,0,0,0,0
