site,reliable,bias,conspiracy,clickbait,unreliable,rumor,fake,blog,junksci,state,hate,satire
proudemocrat.com,0,1,0,0,0,0,0,0,0,0,0,0
rawstory.com,0,1,0,1,0,0,0,0,0,0,0,0
redstate.com,0,1,0,1,0,0,0,0,0,0,0,0
resistancereport.com,0,1,0,0,1,0,0,0,0,0,0,0
rinf.com,0,1,0,0,0,0,0,0,0,0,0,0
ronpaulinstitute.org,0,1,0,0,0,0,0,0,0,0,0,0
ruptly.tv,0,1,0,0,0,0,0,0,0,0,0,0
theblaze.com,0,1,0,1,0,0,0,0,0,0,0,0
thedailybeast.com,0,1,0,0,0,0,0,0,0,0,0,0
thefifthcolumnnews.com,0,1,0,0,0,0,0,0,0,0,0,0
theintercept.com,0,1,0,0,0,0,0,0,0,0,0,0
thinkprogress.org,0,1,0,0,0,0,0,0,0,0,0,0
TomWoods.com,0,1,0,0,0,0,0,0,0,0,0,0
washingtonexaminer.com,0,1,0,0,1,0,0,0,0,0,0,0
weeklystandard.com,0,1,0,0,0,0,0,0,0,0,0,0
yellowhammernews.com,0,1,0,0,0,0,0,0,0,0,0,0
christianpost.com,0,1,0,0,0,0,0,0,0,0,0,0
consortiumnews.com,0,0,0,0,0,0,0,0,0,0,0,0
nutritionfacts.org,0,0,0,0,0,0,0,0,0,0,0,0
americantoday.news,0,1,0,0,0,1,0,0,0,0,0,0
amtvmedia.com,0,0,0,0,1,1,0,0,0,0,0,0
bigbluedimension.com,0,1,0,0,0,1,0,0,0,0,0,0
christiantimesnewspaper.com,0,1,0,0,0,1,1,0,0,0,0,0
express.co.uk,0,0,0,0,0,1,0,0,0,0,0,0
loanpride.com,0,0,0,1,0,1,0,0,0,0,0,0
magafeed.com,0,1,0,0,0,1,1,0,0,0,0,0
mediazone.news,0,0,0,0,1,1,0,0,0,0,0,0
megafreshnews.com,0,0,0,0,0,1,0,0,0,0,0,0
newswire-24.com,0,0,0,0,1,1,0,0,0,0,0,0
pollhype.com,0,1,0,1,0,0,0,0,0,0,0,0
abriluno.com,0,0,0,0,0,0,1,0,0,0,0,1
aceflashman.wordpress.com,0,0,0,0,0,0,0,0,0,0,0,1
actualidadpanamericana.com,0,0,0,0,0,0,0,0,0,0,0,1
adobochronicles.com,0,0,0,0,0,0,0,0,0,0,0,1
associatedmediacoverage.com,0,0,0,0,0,0,0,0,0,0,0,1
awazetribune.com,0,0,0,0,0,0,0,0,0,0,0,1
beehivebugle.com,0,0,0,0,0,0,0,0,0,0,0,1
betootaadvocate.com,0,0,0,0,0,0,0,0,0,0,0,1
bigamericannews.com,0,0,0,0,0,0,1,0,0,0,0,1
borowitzreport.com,0,0,0,0,0,0,0,0,0,0,0,1
bostontribune.com,0,0,0,0,0,0,1,0,0,0,0,1
burrardstreetjournal.com,0,0,0,0,0,0,0,0,0,0,0,1
callthecops.net,0,0,0,0,0,0,0,0,0,0,0,1
celebtricity.com,0,0,0,0,0,0,0,0,0,0,0,1
chaser.com.au,0,0,0,0,0,0,0,0,0,0,0,1
christwire.org,0,0,0,0,0,0,0,0,0,0,0,1
chronicle.su,0,0,0,0,0,0,0,0,0,0,0,1
clickhole.com,0,0,0,0,0,0,0,0,0,0,0,1
creambmp.com,0,0,0,0,0,0,1,0,0,0,0,1
crystalair.com,0,0,0,0,0,0,0,0,0,0,0,1
dailycurrant.com,0,0,0,0,0,0,0,0,0,0,0,1
dailydiscord.com,0,0,0,0,0,0,0,0,0,0,0,1
dailysnark.com,0,0,0,0,0,0,0,0,0,0,0,1
dailysquib.co.uk,0,0,0,0,0,0,0,0,0,0,0,1
dandygoat.com,0,0,0,0,0,0,0,0,0,0,0,1
der-postillon.com,0,0,0,0,0,0,0,0,0,0,0,1
derfmagazine.com,0,0,0,0,0,0,0,0,0,0,0,1
disclose.tv,0,0,1,0,0,0,0,0,0,0,0,1
diversitychronicle.wordpress.com,0,0,0,0,0,0,0,0,0,0,0,1
duffleblog.com,0,0,0,0,0,0,0,0,0,0,0,1
duhprogressive.com,0,0,0,0,0,0,0,0,0,0,0,1
elkoshary.com,0,0,0,0,0,0,0,0,0,0,0,1
elmundotoday.com,0,0,0,0,0,0,0,0,0,0,0,1
empiresports.co,0,0,0,0,0,0,0,0,0,0,0,1
fmobserver.com,0,0,0,0,0,0,0,0,0,0,0,1
fognews.ru,0,0,0,0,0,0,0,0,0,0,0,1
freepatriot.org,0,0,0,0,0,0,0,0,0,0,0,1
freewoodpost.com,0,0,0,0,0,0,0,0,0,0,0,1
fridaymash.com,0,0,0,0,0,0,0,0,0,0,0,1
glossynews.com,0,0,0,0,0,0,0,0,0,0,0,1
gomerblog.com,0,0,0,0,0,0,0,0,0,0,0,1
holyobserver.com,0,0,0,0,0,0,0,0,0,0,0,1
humortimes.com,0,0,0,0,0,0,0,0,0,0,0,1
huzlers.com,0,0,0,0,0,0,0,0,0,0,0,1
ironictimes.com,0,0,0,0,0,0,0,0,0,0,0,1
islamicanews.com,0,0,0,0,0,0,0,0,0,0,0,1
johnnyrobish.com,0,0,0,0,0,0,0,0,0,0,0,1
landoverbaptist.org,0,0,0,0,0,0,0,0,0,0,0,1
liberalbias.com,0,0,0,0,0,0,0,0,0,0,0,1
liberaldarkness.com,0,0,0,0,0,0,1,0,0,0,0,1
lushforlife.com,0,0,0,0,0,0,0,0,0,0,0,1
nahadaily.com,0,0,0,0,0,0,0,0,0,0,0,1
nationalreport.net,0,0,0,0,0,0,1,0,0,0,0,1
ncscooper.com,0,0,0,0,0,0,0,0,0,0,0,1
newsbiscuit.com,0,0,0,0,0,0,0,0,0,0,0,1
newsbreakers.org,0,0,0,0,0,0,0,0,0,0,0,1
newsmutiny.com,0,0,0,0,0,0,1,0,0,0,0,1
newsthump.com,0,0,0,0,0,0,0,0,0,0,0,1
newstoad.net,0,0,0,0,0,0,0,0,0,0,0,1
newyorker.com/humor,0,0,0,0,0,0,0,0,0,0,0,1
objectiveministries.org,0,0,0,0,0,0,0,0,0,0,0,1
politicops.com,0,0,0,0,0,0,1,0,0,0,0,1
politicot.com,0,0,0,0,0,0,1,0,0,0,0,1
reductress.com,0,0,0,0,0,0,0,0,0,0,0,1
religionlo.com,0,0,0,0,0,0,0,0,0,0,0,1
rockcitytimes.com,0,0,0,0,0,0,0,0,0,0,0,1
satiratribune.com,0,0,0,0,0,0,0,0,0,0,0,1
satirewire.com,0,0,0,0,0,0,0,0,0,0,0,1
scrappleface.com,0,0,0,0,0,0,0,0,0,0,0,1
sensationalisttimes.com,0,0,0,0,0,0,0,0,0,0,0,1
speld.nl,0,0,0,0,0,0,0,0,0,0,0,1
sportspickle.com,0,0,0,0,0,0,0,0,0,0,0,1
stneotscitizen.com,0,0,0,0,0,0,0,0,0,0,0,1
stuppid.com,0,0,0,0,0,0,0,0,0,0,0,1
surrealscoop.com,0,0,0,0,0,0,0,0,0,0,0,1
thebeaverton.com,0,0,0,0,0,0,0,0,0,0,0,1
thedailymash.co.uk,0,0,0,0,0,0,0,0,0,0,0,1
thedailywtf.com,0,0,0,0,0,0,0,0,0,0,0,1
thehardtimes.net,0,0,0,0,0,0,0,0,0,0,0,1
theineptowl.com,0,0,0,0,0,0,0,0,0,0,0,1
thelastlineofdefense.org,0,0,0,0,0,0,0,0,0,0,0,1
themadisonmisnomer.com,0,0,0,0,0,0,0,0,0,0,0,1
themideastbeast.com,0,0,0,0,0,0,0,0,0,0,0,1
thenewsnerd.com,0,0,0,0,0,0,0,0,0,0,0,1
theonion.com,0,0,0,0,0,0,0,0,0,0,0,1
thepoke.co.uk,0,0,0,0,0,0,0,0,0,0,0,1
therightists.com,0,0,0,0,0,0,0,0,0,0,0,1
theseattletribune.com,0,0,0,0,0,0,0,0,0,0,0,1
theshovel.com.au,0,0,0,0,0,0,0,0,0,0,0,1
theskunk.org,0,0,0,0,0,0,0,0,0,0,0,1
thespoof.com,0,0,0,0,0,0,0,0,0,0,0,1
thestatelyharold.com,0,0,0,0,0,0,0,0,0,0,0,1
thetimesoftheworld.com,0,0,0,0,0,0,0,0,0,0,0,1
theunrealtimes.com,0,0,0,0,0,0,0,0,0,0,0,1
theuspatriot.com,0,0,0,0,0,0,1,0,0,0,0,1
thevalleyreport.com,0,0,0,0,0,0,0,0,0,0,0,1
topekasnews.com,0,0,0,0,0,0,0,0,0,0,0,1
unconfirmedsources.com,0,0,0,0,0,0,0,0,0,0,0,1
us.blastingnews.com,0,0,0,0,1,0,0,0,0,0,0,1
waterfordwhispersnews.com,0,0,0,0,0,0,0,0,0,0,0,1
WilliamBanzai7.blogspot.com,0,0,0,0,0,0,0,0,0,0,0,1
winkprogress.com,0,0,0,0,0,0,0,0,0,0,0,1
witscience.org,0,0,0,0,0,0,0,0,0,0,0,1
wonkie.com,0,0,0,0,0,0,0,0,0,0,0,1
worldnewsdailyreport.com,0,0,0,0,0,0,0,0,0,0,0,1
wundergroundmusic.com,0,0,0,0,0,0,0,0,0,0,0,1
www.rt.com,0,0,0,0,0,0,0,0,0,1,0,0
aanirfan.blogspot.co.uk,0,0,0,0,1,0,0,0,0,0,0,0
Acting-Man.com,0,0,1,0,1,0,0,0,0,0,0,0
ahtribune.com,0,1,0,0,1,0,0,0,0,0,0,0
allnewspipeline.com,0,0,1,0,1,0,0,0,0,0,0,0
anonews.co,0,0,0,0,1,0,0,0,0,0,0,0
anonhq.com,0,0,0,0,1,0,0,0,0,0,0,0
anonnews.co,0,0,0,0,1,0,0,0,0,0,0,0
asia-pacificresearch.com,0,0,0,0,1,0,0,0,0,0,0,1
AutomaticEarth.com,0,0,0,0,1,0,0,0,0,0,0,0
awm.com,0,1,0,1,1,0,0,0,0,0,0,0
blackagendareport.com,0,0,0,0,1,0,0,0,0,0,0,0
Boilingfrogspost.com,0,0,0,0,1,0,0,0,0,0,0,0
breakpoint.org,0,0,0,0,1,0,0,0,0,0,0,0
bvanews.com,0,1,0,0,1,0,1,0,0,0,0,0
cnnnext.com,0,0,0,0,1,0,0,0,0,0,0,0
CNSNews.com,0,1,0,0,1,0,0,0,0,0,0,0
coasttocoastam.com,0,0,0,0,1,0,0,0,0,0,0,0
conservativeoutfitters.com,0,0,0,1,1,0,0,0,0,0,0,0
DaveJanda.com,0,0,0,0,1,0,0,0,0,0,0,0
dcleaks.com,0,0,0,0,1,0,0,0,0,0,0,0
FinancialSurvivalNetwork.com,0,1,0,0,1,0,0,0,0,0,0,0
guccifer2.wordpress.com,0,0,0,0,1,0,0,0,0,0,0,0
ifyouonlynews.com,0,0,0,0,1,0,0,0,0,0,0,1
jewsnews.co.il,0,1,0,0,1,0,1,0,0,0,0,0
libertynews.com,0,1,0,0,1,0,0,0,0,0,0,0
Mad-Yet.blogspot.com,0,0,0,0,1,0,0,0,0,0,0,0
madpatriots.com,0,0,0,1,1,0,0,0,0,0,0,0
morningledger.com,0,0,1,0,1,0,0,0,0,0,0,0
morningnewsusa.com,0,0,0,0,1,0,0,0,0,0,0,0
nevo.news,0,1,0,0,1,0,0,0,0,0,0,0
newcenturytimes.com,0,1,0,0,1,0,0,0,0,0,0,0
Newsmax.com,0,1,0,0,1,0,0,0,0,0,0,0
northcrane.com,0,0,0,0,1,0,0,0,0,0,0,0
NutritionalAnarchy.com,0,0,0,0,1,0,0,0,0,0,0,0
politicalears.com,0,0,0,1,1,0,0,0,0,0,0,0
politicsintheusa.com,0,1,0,0,1,0,0,0,0,0,0,0
powerpoliticians.com,0,0,0,0,1,0,0,0,0,0,0,0
shareblue.com,0,1,0,0,1,0,0,0,0,0,0,0
SovereignMan.com,0,0,0,0,1,0,0,0,0,0,0,0
theantimedia.org,0,1,1,0,1,0,0,0,0,0,0,0
theduran.com,0,0,0,0,1,0,0,0,0,0,0,0
thefreethoughtproject.com,0,0,1,1,1,0,0,0,0,0,0,0
thegoldandoilguy.com/articles,0,0,0,0,1,0,0,0,0,0,0,0
theinformedamerican.net,0,0,0,0,1,0,0,0,0,0,0,0
thelibertymill.com,0,1,1,0,1,0,0,0,0,0,0,0
usdefensewatch.com,0,0,0,0,1,0,0,0,0,0,0,0
usviewer.com,0,0,0,0,1,0,1,0,0,0,0,0
veteransnewsnow.com,0,1,0,0,1,0,0,0,0,0,0,0
WallStreetOnParade.com,0,0,0,0,1,0,0,0,0,0,0,0
weaselzippers.us,0,1,0,0,1,0,0,0,0,0,0,0
whowhatwhy.com,0,0,0,0,1,0,0,0,0,0,0,0
wikileaks.com,0,0,0,0,1,0,0,0,0,0,0,0
wikileaks.org,0,0,0,0,1,0,0,0,0,0,0,0
WolfStreet.com,0,0,0,0,1,0,0,0,0,0,0,0
thedailybell.com,0,0,0,0,0,0,1,0,0,0,0,0
topratedviral.com,0,0,0,0,0,0,1,0,0,0,0,0
therussophile.org,0,0,0,0,0,0,1,0,0,0,0,0
survivopedia.com,0,0,0,0,0,0,1,0,0,0,0,0
truth-out.org,0,0,0,0,0,0,1,0,0,0,0,0
educateinspirechange.org,0,0,0,0,0,0,1,0,0,0,0,0
thepeoplescube.com,0,0,0,0,0,0,1,0,0,0,0,0
trunews.com,0,0,0,0,0,0,1,0,0,0,0,0
fort-russ.com,0,0,0,0,0,0,1,0,0,0,0,0
sott.net,0,0,0,0,0,0,1,0,0,0,0,0
vonpress.com,0,0,0,0,0,0,1,0,0,0,0,0
miniplanet.us,0,0,0,0,0,0,1,0,0,0,0,0
readynutrition.com,0,0,0,0,0,0,1,0,0,0,0,0
trueactivist.com,0,0,0,0,0,0,1,0,0,0,0,0
opednews.com,0,0,0,0,0,0,1,0,0,0,0,0
legorafi.fr,0,0,0,0,0,0,0,0,0,0,0,1
rbth.com,0,0,0,0,0,0,1,0,0,0,0,0
shiftfrequency.com,0,0,0,0,0,0,1,0,0,0,0,0
therebel.media,0,0,0,0,0,0,1,0,0,0,0,0
the-newspapers.com,0,0,0,0,0,0,1,0,0,0,0,0
sgtreport.com,0,0,0,0,0,0,1,0,0,0,0,0
truthdig.com,0,0,0,0,0,0,1,0,0,0,0,0
eutimes.net,0,0,0,0,0,0,1,0,0,0,0,0
undergroundhealth.com,0,0,0,0,0,0,1,0,0,0,0,0
russia-direct.org,0,0,0,0,0,0,1,0,0,0,0,0
theearthchild.co.za,0,0,0,0,0,0,1,0,0,0,0,0
thesaker.is,0,0,0,0,0,0,1,0,0,0,0,0
therundownlive.com,0,0,0,0,0,0,1,0,0,0,0,0
strategic-culture.org,0,0,0,0,0,0,1,0,0,0,0,0
silverdoctors.com,0,0,0,0,0,0,1,0,0,0,0,0
shadowproof.com,0,0,0,0,0,0,1,0,0,0,0,0
kingworldnews.com,0,0,0,0,0,0,1,0,0,0,0,0
thesleuthjournal.com,0,0,0,0,0,0,1,0,0,0,0,0
toprightnews.com,0,0,0,0,0,0,1,0,0,0,0,0
shtfplan.com,0,0,0,0,0,0,1,0,0,0,0,0
voltairenet.org,0,0,0,0,0,0,1,0,0,0,0,0
spinzon.com,0,0,0,0,0,0,1,0,0,0,0,0
southfront.org,0,0,0,0,0,0,1,0,0,0,0,0
rt.com,0,0,0,0,0,0,1,0,0,0,0,0
reuters.com,1,0,0,0,0,0,0,0,0,0,0,0
yahoo.com,1,0,0,0,0,0,0,0,0,0,0,0
indiatimes.com,1,0,0,0,0,0,0,0,0,0,0,0
huffingtonpost.com,1,0,0,0,0,0,0,0,0,0,0,0
wsj.com,1,0,0,0,0,0,0,0,0,0,0,0
ibtimes.com,1,0,0,0,0,0,0,0,0,0,0,0
businessweek.com,1,0,0,0,0,0,0,0,0,0,0,0
contactmusic.com,1,0,0,0,0,0,0,0,0,0,0,0
dailymail.co.uk,1,0,0,0,0,0,0,0,0,0,0,0
nasdaq.com,1,0,0,0,0,0,0,0,0,0,0,0
examiner.com,1,0,0,0,0,0,0,0,0,0,0,0
bizjournals.com,1,0,0,0,0,0,0,0,0,0,0,0
latimes.com,1,0,0,0,0,0,0,0,0,0,0,0
globalpost.com,1,0,0,0,0,0,0,0,0,0,0,0
marketwatch.com,1,0,0,0,0,0,0,0,0,0,0,0
rttnews.com,1,0,0,0,0,0,0,0,0,0,0,0
thecelebritycafe.com,1,0,0,0,0,0,0,0,0,0,0,0
washingtonpost.com,1,0,0,0,0,0,0,0,0,0,0,0
entertainmentwise.com,1,0,0,0,0,0,0,0,0,0,0,0
cbslocal.com,1,0,0,0,0,0,0,0,0,0,0,0
forbes.com,1,0,0,0,0,0,0,0,0,0,0,0
bloomberg.com,1,0,0,0,0,0,0,0,0,0,0,0
nydailynews.com,1,0,0,0,0,0,0,0,0,0,0,0
time.com,1,0,0,0,0,0,0,0,0,0,0,0
perezhilton.com,1,0,0,0,0,0,0,0,0,0,0,0
hngn.com,1,0,0,0,0,0,0,0,0,0,0,0
telegraph.co.uk,1,0,0,0,0,0,0,0,0,0,0,0
theguardian.com,1,0,0,0,0,0,0,0,0,0,0,0
usatoday.com,1,0,0,0,0,0,0,0,0,0,0,0
wetpaint.com,1,0,0,0,0,0,0,0,0,0,0,0
ndtv.com,1,0,0,0,0,0,0,0,0,0,0,0
techtimes.com,1,0,0,0,0,0,0,0,0,0,0,0
business-standard.com,1,0,0,0,0,0,0,0,0,0,0,0
fool.com,1,0,0,0,0,0,0,0,0,0,0,0
msn.com,1,0,0,0,0,0,0,0,0,0,0,0
cnbc.com,1,0,0,0,0,0,0,0,0,0,0,0
inquisitr.com,1,0,0,0,0,0,0,0,0,0,0,0
seekingalpha.com,1,0,0,0,0,0,0,0,0,0,0,0
thestreet.com,1,0,0,0,0,0,0,0,0,0,0,0
independent.ie,1,0,0,0,0,0,0,0,0,0,0,0
ibtimes.co.uk,1,0,0,0,0,0,0,0,0,0,0,0
bbc.co.uk,1,0,0,0,0,0,0,0,0,0,0,0
brecorder.com,1,0,0,0,0,0,0,0,0,0,0,0
hollywoodlife.com,1,0,0,0,0,0,0,0,0,0,0,0
independent.co.uk,1,0,0,0,0,0,0,0,0,0,0,0
india.com,1,0,0,0,0,0,0,0,0,0,0,0
newser.com,1,0,0,0,0,0,0,0,0,0,0,0
iol.co.za,1,0,0,0,0,0,0,0,0,0,0,0
ctvnews.ca,1,0,0,0,0,0,0,0,0,0,0,0
businessinsider.in,1,0,0,0,0,0,0,0,0,0,0,0
cbsnews.com,1,0,0,0,0,0,0,0,0,0,0,0
foxnews.com,1,0,0,0,0,0,0,0,0,0,0,0
fashiontimes.com,1,0,0,0,0,0,0,0,0,0,0,0
investing.com,1,0,0,0,0,0,0,0,0,0,0,0
valuewalk.com,1,0,0,0,0,0,0,0,0,0,0,0
hollywoodreporter.com,1,0,0,0,0,0,0,0,0,0,0,0
belfasttelegraph.co.uk,1,0,0,0,0,0,0,0,0,0,0,0
delhidailynews.com,1,0,0,0,0,0,0,0,0,0,0,0
theglobeandmail.com,1,0,0,0,0,0,0,0,0,0,0,0
go.com,1,0,0,0,0,0,0,0,0,0,0,0
greenfieldreporter.com,1,0,0,0,0,0,0,0,0,0,0,0
firstpost.com,1,0,0,0,0,0,0,0,0,0,0,0
broadwayworld.com,1,0,0,0,0,0,0,0,0,0,0,0
upi.com,1,0,0,0,0,0,0,0,0,0,0,0
cnet.com,1,0,0,0,0,0,0,0,0,0,0,0
latinpost.com,1,0,0,0,0,0,0,0,0,0,0,0
ubergizmo.com,1,0,0,0,0,0,0,0,0,0,0,0
aceshowbiz.com,1,0,0,0,0,0,0,0,0,0,0,0
newsday.com,1,0,0,0,0,0,0,0,0,0,0,0
investors.com,1,0,0,0,0,0,0,0,0,0,0,0
thehollywoodgossip.com,1,0,0,0,0,0,0,0,0,0,0,0
designntrend.com,1,0,0,0,0,0,0,0,0,0,0,0
smh.com.au,1,0,0,0,0,0,0,0,0,0,0,0
philly.com,1,0,0,0,0,0,0,0,0,0,0,0
tribtown.com,1,0,0,0,0,0,0,0,0,0,0,0
firstcoastnews.com,1,0,0,0,0,0,0,0,0,0,0,0
webpronews.com,1,0,0,0,0,0,0,0,0,0,0,0
digitalspy.com,1,0,0,0,0,0,0,0,0,0,0,0
mashable.com,1,0,0,0,0,0,0,0,0,0,0,0
theepochtimes.com,1,0,0,0,0,0,0,0,0,0,0,0
justjared.com,1,0,0,0,0,0,0,0,0,0,0,0
ew.com,1,0,0,0,0,0,0,0,0,0,0,0
news.com.au,1,0,0,0,0,0,0,0,0,0,0,0
financialexpress.com,1,0,0,0,0,0,0,0,0,0,0,0
foxbusiness.com,1,0,0,0,0,0,0,0,0,0,0,0
usmagazine.com,1,0,0,0,0,0,0,0,0,0,0,0
realitytvworld.com,1,0,0,0,0,0,0,0,0,0,0,0
benzinga.com,1,0,0,0,0,0,0,0,0,0,0,0
cbc.ca,1,0,0,0,0,0,0,0,0,0,0,0
businessinsider.com,1,0,0,0,0,0,0,0,0,0,0,0
themalaymailonline.com,1,0,0,0,0,0,0,0,0,0,0,0
cnn.com,1,0,0,0,0,0,0,0,0,0,0,0
bostonglobe.com,1,0,0,0,0,0,0,0,0,0,0,0
mirror.co.uk,1,0,0,0,0,0,0,0,0,0,0,0
digitalspy.co.uk,1,0,0,0,0,0,0,0,0,0,0,0
streetinsider.com,1,0,0,0,0,0,0,0,0,0,0,0
stuff.co.nz,1,0,0,0,0,0,0,0,0,0,0,0
zap2it.com,1,0,0,0,0,0,0,0,0,0,0,0
slashgear.com,1,0,0,0,0,0,0,0,0,0,0,0
huffingtonpost.co.uk,1,0,0,0,0,0,0,0,0,0,0,0
chicagotribune.com,1,0,0,0,0,0,0,0,0,0,0,0
geeky-gadgets.com,1,0,0,0,0,0,0,0,0,0,0,0
moneynews.com,1,0,0,0,0,0,0,0,0,0,0,0
