site,reliable,bias,conspiracy,clickbait,unreliable,rumor,fake,blog,junksci,state,hate,satire
canoe.ca,1,0,0,0,0,0,0,0,0,0,0,0
vulture.com,1,0,0,0,0,0,0,0,0,0,0,0
sfgate.com,1,0,0,0,0,0,0,0,0,0,0,0
techcrunch.com,1,0,0,0,0,0,0,0,0,0,0,0
3news.co.nz,1,0,0,0,0,0,0,0,0,0,0,0
freep.com,1,0,0,0,0,0,0,0,0,0,0,0
variety.com,1,0,0,0,0,0,0,0,0,0,0,0
sheknows.com,1,0,0,0,0,0,0,0,0,0,0,0
pcmag.com,1,0,0,0,0,0,0,0,0,0,0,0
engadget.com,1,0,0,0,0,0,0,0,0,0,0,0
fxstreet.com,1,0,0,0,0,0,0,0,0,0,0,0
gulfnews.com,1,0,0,0,0,0,0,0,0,0,0,0
lse.co.uk,1,0,0,0,0,0,0,0,0,0,0,0
rte.ie,1,0,0,0,0,0,0,0,0,0,0,0
christianpost.com,1,0,0,0,0,0,0,0,0,0,0,0
thestar.com,1,0,0,0,0,0,0,0,0,0,0,0
techradar.com,1,0,0,0,0,0,0,0,0,0,0,0
dailydigestnews.com,1,0,0,0,0,0,0,0,0,0,0,0
irishtimes.com,1,0,0,0,0,0,0,0,0,0,0,0
csmonitor.com,1,0,0,0,0,0,0,0,0,0,0,0
newsmax.com,1,0,0,0,0,0,0,0,0,0,0,0
cafemom.com,1,0,0,0,0,0,0,0,0,0,0,0
boston.com,1,0,0,0,0,0,0,0,0,0,0,0
bgr.com,1,0,0,0,0,0,0,0,0,0,0,0
express.co.uk,1,0,0,0,0,0,0,0,0,0,0,0
bignewsnetwork.com,1,0,0,0,0,0,0,0,0,0,0,0
nypost.com,1,0,0,0,0,0,0,0,0,0,0,0
mstarz.com,1,0,0,0,0,0,0,0,0,0,0,0
thewrap.com,1,0,0,0,0,0,0,0,0,0,0,0
digitaljournal.com,1,0,0,0,0,0,0,0,0,0,0,0
starpulse.com,1,0,0,0,0,0,0,0,0,0,0,0
skynews.com.au,1,0,0,0,0,0,0,0,0,0,0,0
androidheadlines.com,1,0,0,0,0,0,0,0,0,0,0,0
techsonia.com,1,0,0,0,0,0,0,0,0,0,0,0
in.com,1,0,0,0,0,0,0,0,0,0,0,0
theweek.com,1,0,0,0,0,0,0,0,0,0,0,0
newsok.com,1,0,0,0,0,0,0,0,0,0,0,0
slate.com,1,0,0,0,0,0,0,0,0,0,0,0
investorplace.com,1,0,0,0,0,0,0,0,0,0,0,0
irishmirror.ie,1,0,0,0,0,0,0,0,0,0,0,0
venturebeat.com,1,0,0,0,0,0,0,0,0,0,0,0
mtv.com,1,0,0,0,0,0,0,0,0,0,0,0
zdnet.com,1,0,0,0,0,0,0,0,0,0,0,0
cinemablend.com,1,0,0,0,0,0,0,0,0,0,0,0
thefootballexaminer.com,1,0,0,0,0,0,0,0,0,0,0,0
capital.gr,1,0,0,0,0,0,0,0,0,0,0,0
complex.com,1,0,0,0,0,0,0,0,0,0,0,0
startribune.com,1,0,0,0,0,0,0,0,0,0,0,0
theregister.co.uk,1,0,0,0,0,0,0,0,0,0,0,0
detroitnews.com,1,0,0,0,0,0,0,0,0,0,0,0
oregonlive.com,1,0,0,0,0,0,0,0,0,0,0,0
hollywood.com,1,0,0,0,0,0,0,0,0,0,0,0
wallstcheatsheet.com,1,0,0,0,0,0,0,0,0,0,0,0
celebdirtylaundry.com,1,0,0,0,0,0,0,0,0,0,0,0
scmp.com,1,0,0,0,0,0,0,0,0,0,0,0
ifamagazine.com,1,0,0,0,0,0,0,0,0,0,0,0
metro.co.uk,1,0,0,0,0,0,0,0,0,0,0,0
ibtimes.co.in,1,0,0,0,0,0,0,0,0,0,0,0
celebuzz.com,1,0,0,0,0,0,0,0,0,0,0,0
ign.com,1,0,0,0,0,0,0,0,0,0,0,0
thedailybeast.com,1,0,0,0,0,0,0,0,0,0,0,0
411mania.com,1,0,0,0,0,0,0,0,0,0,0,0
dallasnews.com,1,0,0,0,0,0,0,0,0,0,0,0
nvonews.com,1,0,0,0,0,0,0,0,0,0,0,0
itv.com,1,0,0,0,0,0,0,0,0,0,0,0
suntimes.com,1,0,0,0,0,0,0,0,0,0,0,0
nj.com,1,0,0,0,0,0,0,0,0,0,0,0
thewire.com,1,0,0,0,0,0,0,0,0,0,0,0
azcentral.com,1,0,0,0,0,0,0,0,0,0,0,0
hitfix.com,1,0,0,0,0,0,0,0,0,0,0,0
comicbook.com,1,0,0,0,0,0,0,0,0,0,0,0
fashionnstyle.com,1,0,0,0,0,0,0,0,0,0,0,0
247wallst.com,1,0,0,0,0,0,0,0,0,0,0,0
theverge.com,1,0,0,0,0,0,0,0,0,0,0,0
gossipcop.com,1,0,0,0,0,0,0,0,0,0,0,0
law360.com,1,0,0,0,0,0,0,0,0,0,0,0
uproxx.com,1,0,0,0,0,0,0,0,0,0,0,0
mercurynews.com,1,0,0,0,0,0,0,0,0,0,0,0
itproportal.com,1,0,0,0,0,0,0,0,0,0,0,0
people.com,1,0,0,0,0,0,0,0,0,0,0,0
fansided.com,1,0,0,0,0,0,0,0,0,0,0,0
intoday.in,1,0,0,0,0,0,0,0,0,0,0,0
cityam.com,1,0,0,0,0,0,0,0,0,0,0,0
billboard.com,1,0,0,0,0,0,0,0,0,0,0,0
msn.co.nz,1,0,0,0,0,0,0,0,0,0,0,0
deccanchronicle.com,1,0,0,0,0,0,0,0,0,0,0,0
dispatch.com,1,0,0,0,0,0,0,0,0,0,0,0
tele-management.ca,1,0,0,0,0,0,0,0,0,0,0,0
euronews.com,1,0,0,0,0,0,0,0,0,0,0,0
redorbit.com,1,0,0,0,0,0,0,0,0,0,0,0
wickedlocal.com,1,0,0,0,0,0,0,0,0,0,0,0
rawstory.com,1,0,0,0,0,0,0,0,0,0,0,0
businesstimes.com.sg,1,0,0,0,0,0,0,0,0,0,0,0
huffingtonpost.ca,1,0,0,0,0,0,0,0,0,0,0,0
scienceworldreport.com,1,0,0,0,0,0,0,0,0,0,0,0
thestar.com.my,1,0,0,0,0,0,0,0,0,0,0,0
thespec.com,1,0,0,0,0,0,0,0,0,0,0,0
journalgazette.net,1,0,0,0,0,0,0,0,0,0,0,0
barrons.com,1,0,0,0,0,0,0,0,0,0,0,0
al.com,1,0,0,0,0,0,0,0,0,0,0,0
livemint.com,1,0,0,0,0,0,0,0,0,0,0,0
chinapost.com.tw,1,0,0,0,0,0,0,0,0,0,0,0
indiewire.com,1,0,0,0,0,0,0,0,0,0,0,0
thenextweb.com,1,0,0,0,0,0,0,0,0,0,0,0
jezebel.com,1,0,0,0,0,0,0,0,0,0,0,0
thetimes.co.uk,1,0,0,0,0,0,0,0,0,0,0,0
hindustantimes.com,1,0,0,0,0,0,0,0,0,0,0,0
tmz.com,1,0,0,0,0,0,0,0,0,0,0,0
beautyworldnews.com,1,0,0,0,0,0,0,0,0,0,0,0
digitaltrends.com,1,0,0,0,0,0,0,0,0,0,0,0
triblive.com,1,0,0,0,0,0,0,0,0,0,0,0
avclub.com,1,0,0,0,0,0,0,0,0,0,0,0
computerworld.com,1,0,0,0,0,0,0,0,0,0,0,0
financialpost.com,1,0,0,0,0,0,0,0,0,0,0,0
seattletimes.com,1,0,0,0,0,0,0,0,0,0,0,0
moviepilot.com,1,0,0,0,0,0,0,0,0,0,0,0
allafrica.com,1,0,0,0,0,0,0,0,0,0,0,0
recode.net,1,0,0,0,0,0,0,0,0,0,0,0
insurancenewsnet.com,1,0,0,0,0,0,0,0,0,0,0,0
sltrib.com,1,0,0,0,0,0,0,0,0,0,0,0
globalnews.ca,1,0,0,0,0,0,0,0,0,0,0,0
enstarz.com,1,0,0,0,0,0,0,0,0,0,0,0
deadline.com,1,0,0,0,0,0,0,0,0,0,0,0
actionforex.com,1,0,0,0,0,0,0,0,0,0,0,0
cleveland.com,1,0,0,0,0,0,0,0,0,0,0,0
rumorfix.com,1,0,0,0,0,0,0,0,0,0,0,0
newstonight.co.za,1,0,0,0,0,0,0,0,0,0,0,0
arstechnica.com,1,0,0,0,0,0,0,0,0,0,0,0
autoworldnews.com,1,0,0,0,0,0,0,0,0,0,0,0
todayonline.com,1,0,0,0,0,0,0,0,0,0,0,0
thestandard.com.hk,1,0,0,0,0,0,0,0,0,0,0,0
channelnewsasia.com,1,0,0,0,0,0,0,0,0,0,0,0
allvoices.com,1,0,0,0,0,0,0,0,0,0,0,0
dnaindia.com,1,0,0,0,0,0,0,0,0,0,0,0
nbcbayarea.com,1,0,0,0,0,0,0,0,0,0,0,0
seattlepi.com,1,0,0,0,0,0,0,0,0,0,0,0
salon.com,1,0,0,0,0,0,0,0,0,0,0,0
contracostatimes.com,1,0,0,0,0,0,0,0,0,0,0,0
zacks.com,1,0,0,0,0,0,0,0,0,0,0,0
telegram.com,1,0,0,0,0,0,0,0,0,0,0,0
stltoday.com,1,0,0,0,0,0,0,0,0,0,0,0
channel24.co.za,1,0,0,0,0,0,0,0,0,0,0,0
bidnessetc.com,1,0,0,0,0,0,0,0,0,0,0,0
nationalpost.com,1,0,0,0,0,0,0,0,0,0,0,0
voiceofrussia.com,1,0,0,0,0,0,0,0,0,0,0,0
straitstimes.com,1,0,0,0,0,0,0,0,0,0,0,0
dailystar.co.uk,1,0,0,0,0,0,0,0,0,0,0,0
dailycaller.com,1,0,0,0,0,0,0,0,0,0,0,0
shanghaidaily.com,1,0,0,0,0,0,0,0,0,0,0,0
refinery29.com,1,0,0,0,0,0,0,0,0,0,0,0
bgr.in,1,0,0,0,0,0,0,0,0,0,0,0
thonline.com,1,0,0,0,0,0,0,0,0,0,0,0
extratv.com,1,0,0,0,0,0,0,0,0,0,0,0
thehill.com,1,0,0,0,0,0,0,0,0,0,0,0
pressherald.com,1,0,0,0,0,0,0,0,0,0,0,0
washingtontimes.com,1,0,0,0,0,0,0,0,0,0,0,0
your-story.org,1,0,0,0,0,0,0,0,0,0,0,0
mtv.co.uk,1,0,0,0,0,0,0,0,0,0,0,0
nola.com,1,0,0,0,0,0,0,0,0,0,0,0
tvnz.co.nz,1,0,0,0,0,0,0,0,0,0,0,0
businessspectator.com.au,1,0,0,0,0,0,0,0,0,0,0,0
qz.com,1,0,0,0,0,0,0,0,0,0,0,0
japantimes.co.jp,1,0,0,0,0,0,0,0,0,0,0,0
cartermatt.com,1,0,0,0,0,0,0,0,0,0,0,0
abc.net.au,1,0,0,0,0,0,0,0,0,0,0,0
accesshollywood.com,1,0,0,0,0,0,0,0,0,0,0,0
technologytell.com,1,0,0,0,0,0,0,0,0,0,0,0
hypable.com,1,0,0,0,0,0,0,0,0,0,0,0
today.com,1,0,0,0,0,0,0,0,0,0,0,0
pulse2.com,1,0,0,0,0,0,0,0,0,0,0,0
kwtx.com,1,0,0,0,0,0,0,0,0,0,0,0
medicaldaily.com,1,0,0,0,0,0,0,0,0,0,0,0
amny.com,1,0,0,0,0,0,0,0,0,0,0,0
patch.com,1,0,0,0,0,0,0,0,0,0,0,0
rappler.com,1,0,0,0,0,0,0,0,0,0,0,0
aljazeera.com,1,0,0,0,0,0,0,0,0,0,0,0
standard.co.uk,1,0,0,0,0,0,0,0,0,0,0,0
consumerist.com,1,0,0,0,0,0,0,0,0,0,0,0
motoringcrunch.com,1,0,0,0,0,0,0,0,0,0,0,0
spokesman.com,1,0,0,0,0,0,0,0,0,0,0,0
bdlive.co.za,1,0,0,0,0,0,0,0,0,0,0,0
showbizspy.com,1,0,0,0,0,0,0,0,0,0,0,0
thehindubusinessline.com,1,0,0,0,0,0,0,0,0,0,0,0
americanlivewire.com,1,0,0,0,0,0,0,0,0,0,0,0
bangkokpost.com,1,0,0,0,0,0,0,0,0,0,0,0
cambio.com,1,0,0,0,0,0,0,0,0,0,0,0
moneycontrol.com,1,0,0,0,0,0,0,0,0,0,0,0
vancouversun.com,1,0,0,0,0,0,0,0,0,0,0,0
itbusinessnet.com,1,0,0,0,0,0,0,0,0,0,0,0
ksdk.com,1,0,0,0,0,0,0,0,0,0,0,0
androidcommunity.com,1,0,0,0,0,0,0,0,0,0,0,0
business2community.com,1,0,0,0,0,0,0,0,0,0,0,0
metronews.ca,1,0,0,0,0,0,0,0,0,0,0,0
bostonherald.com,1,0,0,0,0,0,0,0,0,0,0,0
ninemsn.com.au,1,0,0,0,0,0,0,0,0,0,0,0
syracuse.com,1,0,0,0,0,0,0,0,0,0,0,0
chron.com,1,0,0,0,0,0,0,0,0,0,0,0
wptv.com,1,0,0,0,0,0,0,0,0,0,0,0
globalgrind.com,1,0,0,0,0,0,0,0,0,0,0,0
rt.com,1,0,0,0,0,0,0,0,0,0,0,0
jagran.com,1,0,0,0,0,0,0,0,0,0,0,0
indianexpress.com,1,0,0,0,0,0,0,0,0,0,0,0
pagesix.com,1,0,0,0,0,0,0,0,0,0,0,0
universityherald.com,1,0,0,0,0,0,0,0,0,0,0,0
toofab.com,1,0,0,0,0,0,0,0,0,0,0,0
natureworldnews.com,1,0,0,0,0,0,0,0,0,0,0,0
etcanada.com,1,0,0,0,0,0,0,0,0,0,0,0
wtsp.com,1,0,0,0,0,0,0,0,0,0,0,0
breitbart.com,1,0,0,0,0,0,0,0,0,0,0,0
io9.com,1,0,0,0,0,0,0,0,0,0,0,0
newsledge.com,1,0,0,0,0,0,0,0,0,0,0,0
rollingstone.com,1,0,0,0,0,0,0,0,0,0,0,0
binarytribune.com,1,0,0,0,0,0,0,0,0,0,0,0
craveonline.com,1,0,0,0,0,0,0,0,0,0,0,0
gigaom.com,1,0,0,0,0,0,0,0,0,0,0,0
denverpost.com,1,0,0,0,0,0,0,0,0,0,0,0
screencrush.com,1,0,0,0,0,0,0,0,0,0,0,0
gawker.com,1,0,0,0,0,0,0,0,0,0,0,0
thewestsidestory.net,1,0,0,0,0,0,0,0,0,0,0,0
technobuffalo.com,1,0,0,0,0,0,0,0,0,0,0,0
pocket-lint.com,1,0,0,0,0,0,0,0,0,0,0,0
virtual-strategy.com,1,0,0,0,0,0,0,0,0,0,0,0
marketpulse.com,1,0,0,0,0,0,0,0,0,0,0,0
dailytimes.com.pk,1,0,0,0,0,0,0,0,0,0,0,0
theinquirer.net,1,0,0,0,0,0,0,0,0,0,0,0
trustedreviews.com,1,0,0,0,0,0,0,0,0,0,0,0
hellomagazine.com,1,0,0,0,0,0,0,0,0,0,0,0
emirates247.com,1,0,0,0,0,0,0,0,0,0,0,0
escapistmagazine.com,1,0,0,0,0,0,0,0,0,0,0,0
mlive.com,1,0,0,0,0,0,0,0,0,0,0,0
kansascity.com,1,0,0,0,0,0,0,0,0,0,0,0
crushable.com,1,0,0,0,0,0,0,0,0,0,0,0
phandroid.com,1,0,0,0,0,0,0,0,0,0,0,0
news-medical.net,1,0,0,0,0,0,0,0,0,0,0,0
heatworld.com,1,0,0,0,0,0,0,0,0,0,0,0
enca.com,1,0,0,0,0,0,0,0,0,0,0,0
utahpeoplespost.com,1,0,0,0,0,0,0,0,0,0,0,0
gsmarena.com,1,0,0,0,0,0,0,0,0,0,0,0
thepeninsulaqatar.com,1,0,0,0,0,0,0,0,0,0,0,0
popcrush.com,1,0,0,0,0,0,0,0,0,0,0,0
nme.com,1,0,0,0,0,0,0,0,0,0,0,0
hereisthecity.com,1,0,0,0,0,0,0,0,0,0,0,0
dailyfinance.com,1,0,0,0,0,0,0,0,0,0,0,0
phys.org,1,0,0,0,0,0,0,0,0,0,0,0
tulsaworld.com,1,0,0,0,0,0,0,0,0,0,0,0
heraldscotland.com,1,0,0,0,0,0,0,0,0,0,0,0
moviefone.com,1,0,0,0,0,0,0,0,0,0,0,0
canada.com,1,0,0,0,0,0,0,0,0,0,0,0
theindependent.com,1,0,0,0,0,0,0,0,0,0,0,0
iii.co.uk,1,0,0,0,0,0,0,0,0,0,0,0
panarmenian.net,1,0,0,0,0,0,0,0,0,0,0,0
siliconrepublic.com,1,0,0,0,0,0,0,0,0,0,0,0
thefusejoplin.com,1,0,0,0,0,0,0,0,0,0,0,0
tickerreport.com,1,0,0,0,0,0,0,0,0,0,0,0
etonline.com,1,0,0,0,0,0,0,0,0,0,0,0
sbs.com.au,1,0,0,0,0,0,0,0,0,0,0,0
appadvice.com,1,0,0,0,0,0,0,0,0,0,0,0
gizbot.com,1,0,0,0,0,0,0,0,0,0,0,0
modernreaders.com,1,0,0,0,0,0,0,0,0,0,0,0
geekwire.com,1,0,0,0,0,0,0,0,0,0,0,0
appleinsider.com,1,0,0,0,0,0,0,0,0,0,0,0
theledger.com,1,0,0,0,0,0,0,0,0,0,0,0
androidauthority.com,1,0,0,0,0,0,0,0,0,0,0,0
calgaryherald.com,1,0,0,0,0,0,0,0,0,0,0,0
mediapost.com,1,0,0,0,0,0,0,0,0,0,0,0
theprovince.com,1,0,0,0,0,0,0,0,0,0,0,0
worldbulletin.net,1,0,0,0,0,0,0,0,0,0,0,0
thechronicleherald.ca,1,0,0,0,0,0,0,0,0,0,0,0
wired.com,1,0,0,0,0,0,0,0,0,0,0,0
tv3.ie,1,0,0,0,0,0,0,0,0,0,0,0
irishexaminer.com,1,0,0,0,0,0,0,0,0,0,0,0
gulf-times.com,1,0,0,0,0,0,0,0,0,0,0,0
dw.de,1,0,0,0,0,0,0,0,0,0,0,0
phonedog.com,1,0,0,0,0,0,0,0,0,0,0,0
indiatvnews.com,1,0,0,0,0,0,0,0,0,0,0,0
ktvn.com,1,0,0,0,0,0,0,0,0,0,0,0
timesunion.com,1,0,0,0,0,0,0,0,0,0,0,0
droid-life.com,1,0,0,0,0,0,0,0,0,0,0,0
counselheal.com,1,0,0,0,0,0,0,0,0,0,0,0
gmanetwork.com,1,0,0,0,0,0,0,0,0,0,0,0
denofgeek.us,1,0,0,0,0,0,0,0,0,0,0,0
musictimes.com,1,0,0,0,0,0,0,0,0,0,0,0
houstonchronicle.com,1,0,0,0,0,0,0,0,0,0,0,0
columbusceo.com,1,0,0,0,0,0,0,0,0,0,0,0
theaustralian.com.au,1,0,0,0,0,0,0,0,0,0,0,0
chinatopix.com,1,0,0,0,0,0,0,0,0,0,0,0
dailyjournal.net,1,0,0,0,0,0,0,0,0,0,0,0
leaderpost.com,1,0,0,0,0,0,0,0,0,0,0,0
inquirer.net,1,0,0,0,0,0,0,0,0,0,0,0
kmbz.com,1,0,0,0,0,0,0,0,0,0,0,0
hothardware.com,1,0,0,0,0,0,0,0,0,0,0,0
slashfilm.com,1,0,0,0,0,0,0,0,0,0,0,0
kspr.com,1,0,0,0,0,0,0,0,0,0,0,0
theblaze.com,1,0,0,0,0,0,0,0,0,0,0,0
entertainment.ie,1,0,0,0,0,0,0,0,0,0,0,0
gizmodo.in,1,0,0,0,0,0,0,0,0,0,0,0
yottafire.com,1,0,0,0,0,0,0,0,0,0,0,0
fxempire.com,1,0,0,0,0,0,0,0,0,0,0,0
news-journal.com,1,0,0,0,0,0,0,0,0,0,0,0
proactiveinvestors.com,1,0,0,0,0,0,0,0,0,0,0,0
geek.com,1,0,0,0,0,0,0,0,0,0,0,0
zimbio.com,1,0,0,0,0,0,0,0,0,0,0,0
thedenverchannel.com,1,0,0,0,0,0,0,0,0,0,0,0
news24.com,1,0,0,0,0,0,0,0,0,0,0,0
pastemagazine.com,1,0,0,0,0,0,0,0,0,0,0,0
mediaite.com,1,0,0,0,0,0,0,0,0,0,0,0
nzcity.co.nz,1,0,0,0,0,0,0,0,0,0,0,0
vibe.com,1,0,0,0,0,0,0,0,0,0,0,0
wtvr.com,1,0,0,0,0,0,0,0,0,0,0,0
thestarphoenix.com,1,0,0,0,0,0,0,0,0,0,0,0
latintimes.com,1,0,0,0,0,0,0,0,0,0,0,0
reviewjournal.com,1,0,0,0,0,0,0,0,0,0,0,0
gizmodo.com,1,0,0,0,0,0,0,0,0,0,0,0
nymag.com,1,0,0,0,0,0,0,0,0,0,0,0
presstv.ir,1,0,0,0,0,0,0,0,0,0,0,0
domain-b.com,1,0,0,0,0,0,0,0,0,0,0,0
jrn.com,1,0,0,0,0,0,0,0,0,0,0,0
ok.co.uk,1,0,0,0,0,0,0,0,0,0,0,0
thefadaily.com,1,0,0,0,0,0,0,0,0,0,0,0
montrealgazette.com,1,0,0,0,0,0,0,0,0,0,0,0
orlandosentinel.com,1,0,0,0,0,0,0,0,0,0,0,0
radaronline.com,1,0,0,0,0,0,0,0,0,0,0,0
thedrum.com,1,0,0,0,0,0,0,0,0,0,0,0
androidorigin.com,1,0,0,0,0,0,0,0,0,0,0,0
latinospost.com,1,0,0,0,0,0,0,0,0,0,0,0
northjersey.com,1,0,0,0,0,0,0,0,0,0,0,0
twst.com,1,0,0,0,0,0,0,0,0,0,0,0
medicalxpress.com,1,0,0,0,0,0,0,0,0,0,0,0
eweek.com,1,0,0,0,0,0,0,0,0,0,0,0
sciencerecorder.com,1,0,0,0,0,0,0,0,0,0,0,0
usfinancepost.com,1,0,0,0,0,0,0,0,0,0,0,0
tampabay.com,1,0,0,0,0,0,0,0,0,0,0,0
politico.com,1,0,0,0,0,0,0,0,0,0,0,0
gantdaily.com,1,0,0,0,0,0,0,0,0,0,0,0
justjaredjr.com,1,0,0,0,0,0,0,0,0,0,0,0
canadajournal.net,1,0,0,0,0,0,0,0,0,0,0,0
usnews.com,1,0,0,0,0,0,0,0,0,0,0,0
hiphopwired.com,1,0,0,0,0,0,0,0,0,0,0,0
popdust.com,1,0,0,0,0,0,0,0,0,0,0,0
sugarscape.com,1,0,0,0,0,0,0,0,0,0,0,0
lubbockonline.com,1,0,0,0,0,0,0,0,0,0,0,0
techtree.com,1,0,0,0,0,0,0,0,0,0,0,0
the-japan-news.com,1,0,0,0,0,0,0,0,0,0,0,0
voanews.com,1,0,0,0,0,0,0,0,0,0,0,0
omantribune.com,1,0,0,0,0,0,0,0,0,0,0,0
malaysiasun.com,1,0,0,0,0,0,0,0,0,0,0,0
streetwise.co,1,0,0,0,0,0,0,0,0,0,0,0
buffalonews.com,1,0,0,0,0,0,0,0,0,0,0,0
tradingroom.com.au,1,0,0,0,0,0,0,0,0,0,0,0
